gene_id	in_labels	source_occurrences	source_files	sequence_length	unique_sequences	in_fasta_source	duplicate_source_id	status
WBGene00022790	True	1	Celegans_NonEssential_genes.xlsx	250	1	True	False	matched
WBGene00022791	True	1	Celegans_NonEssential_genes.xlsx	44	1	True	False	matched
WBGene00022795	True	1	Celegans_NonEssential_genes.xlsx	202	1	True	False	matched
WBGene00022797	True	1	Celegans_NonEssential_genes.xlsx	632	1	True	False	matched
WBGene00022799	True	1	Celegans_NonEssential_genes.xlsx	67	1	True	False	matched
WBGene00022802	True	1	Celegans_NonEssential_genes.xlsx	147	1	True	False	matched
WBGene00022803	True	1	Celegans_NonEssential_genes.xlsx	281	1	True	False	matched
WBGene00022804	True	1	Celegans_NonEssential_genes.xlsx	305	1	True	False	matched
WBGene00022805	True	1	Celegans_NonEssential_genes.xlsx	223	1	True	False	matched
WBGene00022807	True	1	Celegans_NonEssential_genes.xlsx	254	1	True	False	matched
WBGene00022808	True	1	Celegans_NonEssential_genes.xlsx	136	1	True	False	matched
WBGene00022809	True	1	Celegans_NonEssential_genes.xlsx	249	1	True	False	matched
WBGene00022810	True	1	Celegans_NonEssential_genes.xlsx	317	1	True	False	matched
WBGene00022811	True	1	Celegans_NonEssential_genes.xlsx	298	1	True	False	matched
WBGene00022812	True	1	Celegans_NonEssential_genes.xlsx	594	1	True	False	matched
WBGene00022813	True	1	Celegans_NonEssential_genes.xlsx	447	1	True	False	matched
WBGene00022814	True	1	Celegans_NonEssential_genes.xlsx	445	1	True	False	matched
WBGene00022815	True	1	Celegans_NonEssential_genes.xlsx	823	1	True	False	matched
WBGene00022817	True	1	Celegans_NonEssential_genes.xlsx	295	1	True	False	matched
WBGene00022820	True	1	Celegans_NonEssential_genes.xlsx	145	1	True	False	matched
WBGene00022821	True	1	Celegans_NonEssential_genes.xlsx	121	1	True	False	matched
WBGene00022822	True	1	Celegans_NonEssential_genes.xlsx	157	1	True	False	matched
WBGene00022823	True	1	Celegans_NonEssential_genes.xlsx	171	1	True	False	matched
WBGene00022824	True	1	Celegans_NonEssential_genes.xlsx	471	1	True	False	matched
WBGene00022825	True	1	Celegans_NonEssential_genes.xlsx	104	1	True	False	matched
WBGene00022827	True	1	Celegans_NonEssential_genes.xlsx	258	1	True	False	matched
WBGene00022830	True	1	Celegans_NonEssential_genes.xlsx	745	1	True	False	matched
WBGene00022831	True	1	Celegans_NonEssential_genes.xlsx	865	1	True	False	matched
WBGene00022832	True	1	Celegans_NonEssential_genes.xlsx	451	1	True	False	matched
WBGene00022833	True	1	Celegans_NonEssential_genes.xlsx	154	1	True	False	matched
WBGene00022834	True	1	Celegans_NonEssential_genes.xlsx	392	1	True	False	matched
WBGene00022842	True	1	Celegans_NonEssential_genes.xlsx	113	1	True	False	matched
WBGene00022843	True	1	Celegans_NonEssential_genes.xlsx	400	1	True	False	matched
WBGene00022845	True	1	Celegans_NonEssential_genes.xlsx	385	1	True	False	matched
WBGene00022847	True	1	Celegans_NonEssential_genes.xlsx	564	1	True	False	matched
WBGene00022848	True	1	Celegans_NonEssential_genes.xlsx	570	1	True	False	matched
WBGene00022849	True	1	Celegans_NonEssential_genes.xlsx	565	1	True	False	matched
WBGene00022854	True	1	Celegans_Essential_genes.xlsx	842	1	True	False	matched
WBGene00022857	True	1	Celegans_NonEssential_genes.xlsx	246	1	True	False	matched
WBGene00022862	True	1	Celegans_NonEssential_genes.xlsx	645	1	True	False	matched
WBGene00022864	True	1	Celegans_NonEssential_genes.xlsx	148	1	True	False	matched
WBGene00022865	True	1	Celegans_NonEssential_genes.xlsx	302	1	True	False	matched
WBGene00022867	True	1	Celegans_NonEssential_genes.xlsx	340	1	True	False	matched
WBGene00022868	True	1	Celegans_NonEssential_genes.xlsx	187	1	True	False	matched
WBGene00022870	True	1	Celegans_NonEssential_genes.xlsx	289	1	True	False	matched
WBGene00022871	True	1	Celegans_NonEssential_genes.xlsx	128	1	True	False	matched
WBGene00022872	True	1	Celegans_NonEssential_genes.xlsx	292	1	True	False	matched
WBGene00022873	True	1	Celegans_NonEssential_genes.xlsx	216	1	True	False	matched
WBGene00022886	True	1	Celegans_NonEssential_genes.xlsx	219	1	True	False	matched
WBGene00022887	True	1	Celegans_NonEssential_genes.xlsx	321	1	True	False	matched
WBGene00022888	True	1	Celegans_NonEssential_genes.xlsx	507	1	True	False	matched
WBGene00022889	True	1	Celegans_NonEssential_genes.xlsx	300	1	True	False	matched
WBGene00022890	True	1	Celegans_NonEssential_genes.xlsx	384	1	True	False	matched
WBGene00022891	True	1	Celegans_NonEssential_genes.xlsx	412	1	True	False	matched
WBGene00022892	True	1	Celegans_NonEssential_genes.xlsx	192	1	True	False	matched
WBGene00023067	True	1	Celegans_NonEssential_genes.xlsx	22	1	True	False	matched
WBGene00023068	True	1	Celegans_NonEssential_genes.xlsx	22	1	True	False	matched
WBGene00023172	True	1	Celegans_NonEssential_genes.xlsx	34	1	True	False	matched
WBGene00023186	True	1	Celegans_NonEssential_genes.xlsx	119	1	True	False	matched
WBGene00023404	True	1	Celegans_NonEssential_genes.xlsx	487	1	True	False	matched
WBGene00023407	True	1	Celegans_NonEssential_genes.xlsx	204	1	True	False	matched
WBGene00023408	True	1	Celegans_NonEssential_genes.xlsx	189	1	True	False	matched
WBGene00023410	True	1	Celegans_NonEssential_genes.xlsx	502	1	True	False	matched
WBGene00023416	True	1	Celegans_NonEssential_genes.xlsx	100	1	True	False	matched
WBGene00023417	True	1	Celegans_NonEssential_genes.xlsx	135	1	True	False	matched
WBGene00023418	True	1	Celegans_NonEssential_genes.xlsx	417	1	True	False	matched
WBGene00023421	True	1	Celegans_NonEssential_genes.xlsx	316	1	True	False	matched
WBGene00023422	True	1	Celegans_NonEssential_genes.xlsx	171	1	True	False	matched
WBGene00023423	True	1	Celegans_NonEssential_genes.xlsx	140	1	True	False	matched
WBGene00023427	True	1	Celegans_NonEssential_genes.xlsx	299	1	True	False	matched
WBGene00023450	True	1	Celegans_NonEssential_genes.xlsx	98	1	True	False	matched
WBGene00023458	True	1	Celegans_NonEssential_genes.xlsx	19	1	True	False	matched
WBGene00023463	True	1	Celegans_NonEssential_genes.xlsx	312	1	True	False	matched
WBGene00023474	True	1	Celegans_NonEssential_genes.xlsx	310	1	True	False	matched
WBGene00023477	True	1	Celegans_NonEssential_genes.xlsx	101	1	True	False	matched
WBGene00023483	True	1	Celegans_NonEssential_genes.xlsx	222	1	True	False	matched
WBGene00023485	True	1	Celegans_NonEssential_genes.xlsx	174	1	True	False	matched
WBGene00023486	True	1	Celegans_NonEssential_genes.xlsx	65	1	True	False	matched
WBGene00023487	True	1	Celegans_Essential_genes.xlsx	164	1	True	False	matched
WBGene00023489	True	1	Celegans_NonEssential_genes.xlsx	156	1	True	False	matched
WBGene00023490	True	1	Celegans_NonEssential_genes.xlsx	316	1	True	False	matched
WBGene00023491	True	1	Celegans_Essential_genes.xlsx	301	1	True	False	matched
WBGene00023493	True	1	Celegans_NonEssential_genes.xlsx	101	1	True	False	matched
WBGene00023498	True	1	Celegans_NonEssential_genes.xlsx	719	1	True	False	matched
WBGene00023499	True	1	Celegans_NonEssential_genes.xlsx	315	1	True	False	matched
WBGene00023500	True	1	Celegans_NonEssential_genes.xlsx	421	1	True	False	matched
WBGene00023502	True	1	Celegans_NonEssential_genes.xlsx	409	1	True	False	matched
WBGene00023503	True	1	Celegans_NonEssential_genes.xlsx	90	1	True	False	matched
WBGene00023504	True	1	Celegans_NonEssential_genes.xlsx	167	1	True	False	matched
WBGene00023514	True	1	Celegans_NonEssential_genes.xlsx	311	1	True	False	matched
WBGene00023517	True	1	Celegans_NonEssential_genes.xlsx	320	1	True	False	matched
WBGene00043052	True	1	Celegans_NonEssential_genes.xlsx	311	1	True	False	matched
WBGene00043054	True	1	Celegans_NonEssential_genes.xlsx	241	1	True	False	matched
WBGene00043056	True	1	Celegans_NonEssential_genes.xlsx	281	1	True	False	matched
WBGene00043059	True	1	Celegans_NonEssential_genes.xlsx	331	1	True	False	matched
WBGene00043060	True	1	Celegans_NonEssential_genes.xlsx	333	1	True	False	matched
WBGene00043062	True	1	Celegans_NonEssential_genes.xlsx	178	1	True	False	matched
WBGene00043064	True	1	Celegans_Essential_genes.xlsx	107	1	True	False	matched
WBGene00043065	True	1	Celegans_NonEssential_genes.xlsx	297	1	True	False	matched
WBGene00043097	True	1	Celegans_NonEssential_genes.xlsx	254	1	True	False	matched
WBGene00043120	True	1	Celegans_NonEssential_genes.xlsx	63	1	True	False	matched
WBGene00043147	True	1	Celegans_NonEssential_genes.xlsx	71	1	True	False	matched
WBGene00043156	True	1	Celegans_NonEssential_genes.xlsx	260	1	True	False	matched
WBGene00043187	True	1	Celegans_NonEssential_genes.xlsx	34	1	True	False	matched
WBGene00043297	True	1	Celegans_NonEssential_genes.xlsx	40	1	True	False	matched
WBGene00043302	True	1	Celegans_NonEssential_genes.xlsx	67	1	True	False	matched
WBGene00043308	True	1	Celegans_NonEssential_genes.xlsx	136	1	True	False	matched
WBGene00043466	True	1	Celegans_NonEssential_genes.xlsx	49	1	True	False	matched
WBGene00043469	True	1	Celegans_NonEssential_genes.xlsx	39	1	True	False	matched
WBGene00043534	True	1	Celegans_NonEssential_genes.xlsx	254	1	True	False	matched
WBGene00043702	True	1	Celegans_NonEssential_genes.xlsx	164	1	True	False	matched
WBGene00043705	True	1	Celegans_NonEssential_genes.xlsx	283	1	True	False	matched
WBGene00043743	True	1	Celegans_NonEssential_genes.xlsx	381	1	True	False	matched
WBGene00043952	True	1	Celegans_NonEssential_genes.xlsx	69	1	True	False	matched
WBGene00043981	True	1	Celegans_NonEssential_genes.xlsx	515	1	True	False	matched
WBGene00043982	True	1	Celegans_NonEssential_genes.xlsx	221	1	True	False	matched
WBGene00043986	True	1	Celegans_NonEssential_genes.xlsx	378	1	True	False	matched
WBGene00043989	True	1	Celegans_NonEssential_genes.xlsx	217	1	True	False	matched
WBGene00043996	True	1	Celegans_NonEssential_genes.xlsx	326	1	True	False	matched
WBGene00043997	True	1	Celegans_NonEssential_genes.xlsx	175	1	True	False	matched
WBGene00043998	True	1	Celegans_NonEssential_genes.xlsx	153	1	True	False	matched
WBGene00044002	True	1	Celegans_NonEssential_genes.xlsx	345	1	True	False	matched
WBGene00044003	True	1	Celegans_NonEssential_genes.xlsx	481	1	True	False	matched
WBGene00044007	True	1	Celegans_NonEssential_genes.xlsx	68	1	True	False	matched
WBGene00044008	True	1	Celegans_Essential_genes.xlsx	642	1	True	False	matched
WBGene00044009	True	1	Celegans_NonEssential_genes.xlsx	159	1	True	False	matched
WBGene00044014	True	1	Celegans_NonEssential_genes.xlsx	302	1	True	False	matched
WBGene00044016	True	1	Celegans_NonEssential_genes.xlsx	286	1	True	False	matched
WBGene00044019	True	1	Celegans_NonEssential_genes.xlsx	98	1	True	False	matched
WBGene00044020	True	1	Celegans_NonEssential_genes.xlsx	182	1	True	False	matched
WBGene00044021	True	1	Celegans_NonEssential_genes.xlsx	353	1	True	False	matched
WBGene00044025	True	1	Celegans_NonEssential_genes.xlsx	299	1	True	False	matched
WBGene00044026	True	1	Celegans_NonEssential_genes.xlsx	134	1	True	False	matched
WBGene00044032	True	1	Celegans_NonEssential_genes.xlsx	489	1	True	False	matched
WBGene00044045	True	1	Celegans_NonEssential_genes.xlsx	329	1	True	False	matched
WBGene00044049	True	1	Celegans_NonEssential_genes.xlsx	331	1	True	False	matched
WBGene00044058	True	1	Celegans_NonEssential_genes.xlsx	347	1	True	False	matched
WBGene00044059	True	1	Celegans_NonEssential_genes.xlsx	309	1	True	False	matched
WBGene00044061	True	1	Celegans_NonEssential_genes.xlsx	614	1	True	False	matched
WBGene00044062	True	1	Celegans_NonEssential_genes.xlsx	102	1	True	False	matched
WBGene00044063	True	1	Celegans_NonEssential_genes.xlsx	319	1	True	False	matched
WBGene00044066	True	1	Celegans_NonEssential_genes.xlsx	343	1	True	False	matched
WBGene00044067	True	1	Celegans_NonEssential_genes.xlsx	393	1	True	False	matched
WBGene00044070	True	1	Celegans_NonEssential_genes.xlsx	507	1	True	False	matched
WBGene00044071	True	1	Celegans_NonEssential_genes.xlsx	565	1	True	False	matched
WBGene00044073	True	1	Celegans_NonEssential_genes.xlsx	168	1	True	False	matched
WBGene00044077	True	1	Celegans_NonEssential_genes.xlsx	803	1	True	False	matched
WBGene00044078	True	1	Celegans_NonEssential_genes.xlsx	240	1	True	False	matched
WBGene00044080	True	1	Celegans_NonEssential_genes.xlsx	177	1	True	False	matched
WBGene00044082	True	1	Celegans_NonEssential_genes.xlsx	185	1	True	False	matched
WBGene00044084	True	1	Celegans_NonEssential_genes.xlsx	365	1	True	False	matched
WBGene00044086	True	1	Celegans_NonEssential_genes.xlsx	192	1	True	False	matched
WBGene00044087	True	1	Celegans_NonEssential_genes.xlsx	173	1	True	False	matched
WBGene00044088	True	1	Celegans_NonEssential_genes.xlsx	645	1	True	False	matched
WBGene00044089	True	1	Celegans_NonEssential_genes.xlsx	298	1	True	False	matched
WBGene00044090	True	1	Celegans_NonEssential_genes.xlsx	296	1	True	False	matched
WBGene00044091	True	1	Celegans_NonEssential_genes.xlsx	290	1	True	False	matched
WBGene00044099	True	1	Celegans_NonEssential_genes.xlsx	327	1	True	False	matched
WBGene00044106	True	1	Celegans_NonEssential_genes.xlsx	280	1	True	False	matched
WBGene00044107	True	1	Celegans_NonEssential_genes.xlsx	156	1	True	False	matched
WBGene00044109	True	1	Celegans_NonEssential_genes.xlsx	360	1	True	False	matched
WBGene00044112	True	1	Celegans_NonEssential_genes.xlsx	358	1	True	False	matched
WBGene00044115	True	1	Celegans_NonEssential_genes.xlsx	310	1	True	False	matched
WBGene00044117	True	1	Celegans_NonEssential_genes.xlsx	289	1	True	False	matched
WBGene00044124	True	1	Celegans_NonEssential_genes.xlsx	329	1	True	False	matched
WBGene00044131	True	1	Celegans_NonEssential_genes.xlsx	193	1	True	False	matched
WBGene00044133	True	1	Celegans_NonEssential_genes.xlsx	165	1	True	False	matched
WBGene00044145	True	1	Celegans_NonEssential_genes.xlsx	75	1	True	False	matched
WBGene00044146	True	1	Celegans_NonEssential_genes.xlsx	69	1	True	False	matched
WBGene00044147	True	1	Celegans_NonEssential_genes.xlsx	241	1	True	False	matched
WBGene00044156	True	1	Celegans_NonEssential_genes.xlsx	73	1	True	False	matched
WBGene00044164	True	1	Celegans_NonEssential_genes.xlsx	287	1	True	False	matched
WBGene00044169	True	1	Celegans_NonEssential_genes.xlsx	96	1	True	False	matched
WBGene00044174	True	1	Celegans_NonEssential_genes.xlsx	111	1	True	False	matched
WBGene00044175	True	1	Celegans_NonEssential_genes.xlsx	73	1	True	False	matched
WBGene00044179	True	1	Celegans_NonEssential_genes.xlsx	309	1	True	False	matched
WBGene00044180	True	1	Celegans_Essential_genes.xlsx	78	1	True	False	matched
WBGene00044187	True	1	Celegans_NonEssential_genes.xlsx	417	1	True	False	matched
WBGene00044197	True	1	Celegans_NonEssential_genes.xlsx	273	1	True	False	matched
WBGene00044198	True	1	Celegans_NonEssential_genes.xlsx	245	1	True	False	matched
WBGene00044215	True	1	Celegans_NonEssential_genes.xlsx	101	1	True	False	matched
WBGene00044218	True	1	Celegans_NonEssential_genes.xlsx	65	1	True	False	matched
WBGene00044225	True	1	Celegans_NonEssential_genes.xlsx	69	1	True	False	matched
WBGene00044227	True	1	Celegans_NonEssential_genes.xlsx	296	1	True	False	matched
WBGene00044235	True	1	Celegans_NonEssential_genes.xlsx	147	1	True	False	matched
WBGene00044238	True	1	Celegans_NonEssential_genes.xlsx	165	1	True	False	matched
WBGene00044240	True	1	Celegans_NonEssential_genes.xlsx	137	1	True	False	matched
WBGene00044242	True	1	Celegans_NonEssential_genes.xlsx	82	1	True	False	matched
WBGene00044243	True	1	Celegans_NonEssential_genes.xlsx	176	1	True	False	matched
WBGene00044244	True	1	Celegans_NonEssential_genes.xlsx	143	1	True	False	matched
WBGene00044250	True	1	Celegans_NonEssential_genes.xlsx	172	1	True	False	matched
WBGene00044251	True	1	Celegans_Essential_genes.xlsx	173	1	True	False	matched
WBGene00044253	True	1	Celegans_NonEssential_genes.xlsx	89	1	True	False	matched
WBGene00044259	True	1	Celegans_NonEssential_genes.xlsx	109	1	True	False	matched
WBGene00044261	True	1	Celegans_NonEssential_genes.xlsx	197	1	True	False	matched
WBGene00044263	True	1	Celegans_NonEssential_genes.xlsx	54	1	True	False	matched
WBGene00044264	True	1	Celegans_NonEssential_genes.xlsx	120	1	True	False	matched
WBGene00044271	True	1	Celegans_NonEssential_genes.xlsx	34	1	True	False	matched
WBGene00044272	True	1	Celegans_NonEssential_genes.xlsx	34	1	True	False	matched
WBGene00044273	True	1	Celegans_NonEssential_genes.xlsx	34	1	True	False	matched
WBGene00044274	True	1	Celegans_NonEssential_genes.xlsx	34	1	True	False	matched
WBGene00044275	True	1	Celegans_NonEssential_genes.xlsx	34	1	True	False	matched
WBGene00044281	True	1	Celegans_NonEssential_genes.xlsx	402	1	True	False	matched
WBGene00044282	True	1	Celegans_NonEssential_genes.xlsx	153	1	True	False	matched
WBGene00044283	True	1	Celegans_NonEssential_genes.xlsx	149	1	True	False	matched
WBGene00044284	True	1	Celegans_NonEssential_genes.xlsx	103	1	True	False	matched
WBGene00044286	True	1	Celegans_NonEssential_genes.xlsx	536	1	True	False	matched
WBGene00044289	True	1	Celegans_NonEssential_genes.xlsx	120	1	True	False	matched
WBGene00044290	True	1	Celegans_NonEssential_genes.xlsx	90	1	True	False	matched
WBGene00044291	True	1	Celegans_NonEssential_genes.xlsx	140	1	True	False	matched
WBGene00044292	True	1	Celegans_NonEssential_genes.xlsx	66	1	True	False	matched
WBGene00044293	True	1	Celegans_NonEssential_genes.xlsx	125	1	True	False	matched
WBGene00044295	True	1	Celegans_NonEssential_genes.xlsx	208	1	True	False	matched
WBGene00044298	True	1	Celegans_NonEssential_genes.xlsx	200	1	True	False	matched
WBGene00044301	True	1	Celegans_NonEssential_genes.xlsx	397	1	True	False	matched
WBGene00044303	True	1	Celegans_NonEssential_genes.xlsx	291	1	True	False	matched
WBGene00044305	True	1	Celegans_Essential_genes.xlsx	366	1	True	False	matched
WBGene00044310	True	1	Celegans_NonEssential_genes.xlsx	268	1	True	False	matched
WBGene00044312	True	1	Celegans_Essential_genes.xlsx	185	1	True	False	matched
WBGene00044313	True	1	Celegans_NonEssential_genes.xlsx	395	1	True	False	matched
WBGene00044314	True	1	Celegans_NonEssential_genes.xlsx	297	1	True	False	matched
WBGene00044315	True	1	Celegans_NonEssential_genes.xlsx	226	1	True	False	matched
WBGene00044316	True	1	Celegans_NonEssential_genes.xlsx	122	1	True	False	matched
WBGene00044319	True	1	Celegans_NonEssential_genes.xlsx	137	1	True	False	matched
WBGene00044321	True	1	Celegans_Essential_genes.xlsx	523	1	True	False	matched
WBGene00044322	True	1	Celegans_NonEssential_genes.xlsx	137	1	True	False	matched
WBGene00044323	True	1	Celegans_NonEssential_genes.xlsx	145	1	True	False	matched
WBGene00044324	True	1	Celegans_NonEssential_genes.xlsx	94	1	True	False	matched
WBGene00044325	True	1	Celegans_NonEssential_genes.xlsx	224	1	True	False	matched
WBGene00044329	True	1	Celegans_Essential_genes.xlsx	302	1	True	False	matched
WBGene00044330	True	1	Celegans_NonEssential_genes.xlsx	362	1	True	False	matched
WBGene00044333	True	1	Celegans_NonEssential_genes.xlsx	263	1	True	False	matched
WBGene00044337	True	1	Celegans_NonEssential_genes.xlsx	101	1	True	False	matched
WBGene00044338	True	1	Celegans_NonEssential_genes.xlsx	101	1	True	False	matched
WBGene00044344	True	1	Celegans_NonEssential_genes.xlsx	295	1	True	False	matched
WBGene00044346	True	1	Celegans_NonEssential_genes.xlsx	279	1	True	False	matched
WBGene00044347	True	1	Celegans_NonEssential_genes.xlsx	333	1	True	False	matched
WBGene00044348	True	1	Celegans_NonEssential_genes.xlsx	164	1	True	False	matched
WBGene00044349	True	1	Celegans_NonEssential_genes.xlsx	262	1	True	False	matched
WBGene00044355	True	1	Celegans_NonEssential_genes.xlsx	349	1	True	False	matched
WBGene00044357	True	1	Celegans_NonEssential_genes.xlsx	101	1	True	False	matched
WBGene00044360	True	1	Celegans_NonEssential_genes.xlsx	163	1	True	False	matched
WBGene00044368	True	1	Celegans_NonEssential_genes.xlsx	43	1	True	False	matched
WBGene00044369	True	1	Celegans_NonEssential_genes.xlsx	170	1	True	False	matched
WBGene00044372	True	1	Celegans_NonEssential_genes.xlsx	149	1	True	False	matched
WBGene00044376	True	1	Celegans_NonEssential_genes.xlsx	113	1	True	False	matched
WBGene00044378	True	1	Celegans_NonEssential_genes.xlsx	173	1	True	False	matched
WBGene00044379	True	1	Celegans_NonEssential_genes.xlsx	247	1	True	False	matched
WBGene00044383	True	1	Celegans_NonEssential_genes.xlsx	463	1	True	False	matched
WBGene00044384	True	1	Celegans_NonEssential_genes.xlsx	200	1	True	False	matched
WBGene00044390	True	1	Celegans_NonEssential_genes.xlsx	109	1	True	False	matched
WBGene00044393	True	1	Celegans_Essential_genes.xlsx	172	1	True	False	matched
WBGene00044394	True	1	Celegans_NonEssential_genes.xlsx	78	1	True	False	matched
WBGene00044396	True	1	Celegans_NonEssential_genes.xlsx	110	1	True	False	matched
WBGene00044401	True	1	Celegans_NonEssential_genes.xlsx	82	1	True	False	matched
WBGene00044409	True	1	Celegans_NonEssential_genes.xlsx	143	1	True	False	matched
WBGene00044413	True	1	Celegans_NonEssential_genes.xlsx	50	1	True	False	matched
WBGene00044414	True	1	Celegans_NonEssential_genes.xlsx	117	1	True	False	matched
WBGene00044418	True	1	Celegans_NonEssential_genes.xlsx	131	1	True	False	matched
WBGene00044421	True	1	Celegans_NonEssential_genes.xlsx	82	1	True	False	matched
WBGene00044432	True	1	Celegans_NonEssential_genes.xlsx	197	1	True	False	matched
WBGene00044433	True	1	Celegans_NonEssential_genes.xlsx	84	1	True	False	matched
WBGene00044434	True	1	Celegans_NonEssential_genes.xlsx	654	1	True	False	matched
WBGene00044435	True	1	Celegans_NonEssential_genes.xlsx	345	1	True	False	matched
WBGene00044440	True	1	Celegans_NonEssential_genes.xlsx	299	1	True	False	matched
WBGene00044442	True	1	Celegans_NonEssential_genes.xlsx	120	1	True	False	matched
WBGene00044443	True	1	Celegans_NonEssential_genes.xlsx	165	1	True	False	matched
WBGene00044444	True	1	Celegans_NonEssential_genes.xlsx	196	1	True	False	matched
WBGene00044445	True	1	Celegans_NonEssential_genes.xlsx	107	1	True	False	matched
WBGene00044450	True	1	Celegans_NonEssential_genes.xlsx	43	1	True	False	matched
WBGene00044453	True	1	Celegans_NonEssential_genes.xlsx	141	1	True	False	matched
WBGene00044455	True	1	Celegans_NonEssential_genes.xlsx	528	1	True	False	matched
WBGene00044457	True	1	Celegans_NonEssential_genes.xlsx	404	1	True	False	matched
WBGene00044458	True	1	Celegans_NonEssential_genes.xlsx	81	1	True	False	matched
WBGene00044460	True	1	Celegans_NonEssential_genes.xlsx	351	1	True	False	matched
WBGene00044461	True	1	Celegans_NonEssential_genes.xlsx	467	1	True	False	matched
WBGene00044462	True	1	Celegans_NonEssential_genes.xlsx	98	1	True	False	matched
WBGene00044467	True	1	Celegans_NonEssential_genes.xlsx	198	1	True	False	matched
WBGene00044471	True	1	Celegans_NonEssential_genes.xlsx	63	1	True	False	matched
WBGene00044472	True	1	Celegans_NonEssential_genes.xlsx	69	1	True	False	matched
WBGene00044475	True	1	Celegans_NonEssential_genes.xlsx	113	1	True	False	matched
WBGene00044480	True	1	Celegans_NonEssential_genes.xlsx	161	1	True	False	matched
WBGene00044483	True	1	Celegans_NonEssential_genes.xlsx	143	1	True	False	matched
WBGene00044487	True	1	Celegans_NonEssential_genes.xlsx	213	1	True	False	matched
WBGene00044489	True	1	Celegans_NonEssential_genes.xlsx	157	1	True	False	matched
WBGene00044490	True	1	Celegans_NonEssential_genes.xlsx	156	1	True	False	matched
WBGene00044491	True	1	Celegans_NonEssential_genes.xlsx	91	1	True	False	matched
WBGene00044492	True	1	Celegans_NonEssential_genes.xlsx	151	1	True	False	matched
WBGene00044499	True	1	Celegans_NonEssential_genes.xlsx	106	1	True	False	matched
WBGene00044509	True	1	Celegans_NonEssential_genes.xlsx	94	1	True	False	matched
WBGene00044510	True	1	Celegans_NonEssential_genes.xlsx	302	1	True	False	matched
WBGene00044519	True	1	Celegans_NonEssential_genes.xlsx	104	1	True	False	matched
WBGene00044521	True	1	Celegans_NonEssential_genes.xlsx	539	1	True	False	matched
WBGene00044534	True	1	Celegans_NonEssential_genes.xlsx	120	1	True	False	matched
WBGene00044539	True	1	Celegans_NonEssential_genes.xlsx	181	1	True	False	matched
WBGene00044546	True	1	Celegans_NonEssential_genes.xlsx	122	1	True	False	matched
WBGene00044548	True	1	Celegans_NonEssential_genes.xlsx	78	1	True	False	matched
WBGene00044550	True	1	Celegans_NonEssential_genes.xlsx	199	1	True	False	matched
WBGene00044552	True	1	Celegans_NonEssential_genes.xlsx	106	1	True	False	matched
WBGene00044564	True	1	Celegans_NonEssential_genes.xlsx	251	1	True	False	matched
WBGene00044568	True	1	Celegans_NonEssential_genes.xlsx	103	1	True	False	matched
WBGene00044586	True	1	Celegans_NonEssential_genes.xlsx	193	1	True	False	matched
WBGene00044587	True	1	Celegans_NonEssential_genes.xlsx	305	1	True	False	matched
WBGene00044588	True	1	Celegans_NonEssential_genes.xlsx	189	1	True	False	matched
WBGene00044589	True	1	Celegans_NonEssential_genes.xlsx	217	1	True	False	matched
WBGene00044603	True	1	Celegans_NonEssential_genes.xlsx	134	1	True	False	matched
WBGene00044605	True	1	Celegans_NonEssential_genes.xlsx	139	1	True	False	matched
WBGene00044608	True	1	Celegans_NonEssential_genes.xlsx	131	1	True	False	matched
WBGene00044609	True	1	Celegans_NonEssential_genes.xlsx	303	1	True	False	matched
WBGene00044611	True	1	Celegans_NonEssential_genes.xlsx	103	1	True	False	matched
WBGene00044616	True	1	Celegans_NonEssential_genes.xlsx	232	1	True	False	matched
WBGene00044617	True	1	Celegans_NonEssential_genes.xlsx	646	1	True	False	matched
WBGene00044618	True	1	Celegans_NonEssential_genes.xlsx	329	1	True	False	matched
WBGene00044620	True	1	Celegans_NonEssential_genes.xlsx	368	1	True	False	matched
WBGene00044631	True	1	Celegans_NonEssential_genes.xlsx	391	1	True	False	matched
WBGene00044634	True	1	Celegans_NonEssential_genes.xlsx	124	1	True	False	matched
WBGene00044636	True	1	Celegans_NonEssential_genes.xlsx	227	1	True	False	matched
WBGene00044638	True	1	Celegans_NonEssential_genes.xlsx	67	1	True	False	matched
WBGene00044640	True	1	Celegans_NonEssential_genes.xlsx	91	1	True	False	matched
WBGene00044641	True	1	Celegans_NonEssential_genes.xlsx	189	1	True	False	matched
WBGene00044650	True	1	Celegans_NonEssential_genes.xlsx	525	1	True	False	matched
WBGene00044654	True	1	Celegans_NonEssential_genes.xlsx	307	1	True	False	matched
WBGene00044655	True	1	Celegans_NonEssential_genes.xlsx	416	1	True	False	matched
WBGene00044658	True	1	Celegans_NonEssential_genes.xlsx	75	1	True	False	matched
WBGene00044659	True	1	Celegans_NonEssential_genes.xlsx	412	1	True	False	matched
WBGene00044664	True	1	Celegans_NonEssential_genes.xlsx	178	1	True	False	matched
WBGene00044667	True	1	Celegans_NonEssential_genes.xlsx	182	1	True	False	matched
WBGene00044668	True	1	Celegans_NonEssential_genes.xlsx	222	1	True	False	matched
WBGene00044676	True	1	Celegans_NonEssential_genes.xlsx	365	1	True	False	matched
WBGene00044677	True	1	Celegans_NonEssential_genes.xlsx	93	1	True	False	matched
WBGene00044678	True	1	Celegans_NonEssential_genes.xlsx	308	1	True	False	matched
WBGene00044684	True	1	Celegans_NonEssential_genes.xlsx	282	1	True	False	matched
