gene_id	canonical_gene_id	split	label	is_labeled	in_graph	score_baseline	score_ESM2	mean_raw_score_baseline	mean_raw_score_ESM2	rank_baseline	rank_ESM2	delta_score	percentile_gain	rank_gain	n_seeds_baseline	n_seeds_ESM2	top100_baseline	top100_ESM2	candidate_class_top100	top200_baseline	top200_ESM2	candidate_class_top200	top500_baseline	top500_ESM2	candidate_class_top500
FGRAMPH1_01G13187	fgraminearum::FGRAMPH1_01G13187	train	0.0	True	True	0.10568269083090157	0.17963446475195824	0.00201671244576566	9.63093729957651e-09	11676	10718	0.07395177392105667	0.07395177392105667	958	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G11457	fgraminearum::FGRAMPH1_01G11457	val	0.0	True	False	0.6656273997849793	0.17957303025648902	0.26390368938446046	2.5937629241569624e-09	4293	10719	-0.4860543695284903	-0.4860543695284903	-6426	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G02909	fgraminearum::FGRAMPH1_01G02909	train	0.0	True	True	0.14275840884656735	0.1795115957610198	0.00513776289299126	8.101898422086637e-09	11245	10720	0.03675318691445245	0.03675318691445245	525	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G27823	fgraminearum::FGRAMPH1_01G27823	test	0.0	True	True	0.3037014283520197	0.1794040853939487	0.032751289755105925	4.606084761101339e-09	9119	10721	-0.12429734295807099	-0.12429734295807099	-1602	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G15617	fgraminearum::FGRAMPH1_01G15617	train	0.0	True	False	0.555782521886039	0.17931193365074488	0.14659625440835947	2.338261108771203e-08	5747	10722	-0.37647058823529417	-0.37647058823529417	-4975	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G28035	fgraminearum::FGRAMPH1_01G28035	test	0.0	True	False	0.25516817693134697	0.17928121640301029	0.021413141861557922	4.9694018002801805e-09	9735	10723	-0.07588696052833668	-0.07588696052833668	-988	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G00527	fgraminearum::FGRAMPH1_01G00527	train	0.0	True	True	0.16949777299953922	0.17923514053140838	0.008053033333271679	1.0970103307850352e-08	10881	10724	0.009737367531869157	0.009737367531869157	157	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G14239	fgraminearum::FGRAMPH1_01G14239	val	0.0	True	False	0.3949777299953924	0.1790354784211335	0.06369004100561138	7.2756892228006325e-09	7927	10725	-0.2159422515742589	-0.2159422515742589	-2798	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G07721	fgraminearum::FGRAMPH1_01G07721	train	0.0	True	False	0.6066349255106742	0.17883581631085854	0.19310006797313684	1.1357462999220703e-09	5063	10726	-0.4277991091998157	-0.4277991091998157	-5663	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G20949	fgraminearum::FGRAMPH1_01G20949	train	0.0	True	True	0.09622177852864383	0.17878974043925666	0.00135290090693156	3.8491522599587616e-09	11808	10727	0.08256796191061283	0.08256796191061283	1081	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G13797	fgraminearum::FGRAMPH1_01G13797	train	0.0	True	True	0.2556596528951006	0.17871294731992013	0.02416702620685096	2.969911957292162e-08	9726	10728	-0.07694670557518049	-0.07694670557518049	-1002	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G11711	fgraminearum::FGRAMPH1_01G11711	test	0.0	True	True	0.33481800030717246	0.17860543695284903	0.04094455316662782	1.2899339374292582e-09	8701	10729	-0.15621256335432343	-0.15621256335432343	-2028	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G19827	fgraminearum::FGRAMPH1_01G19827	val	0.0	True	False	0.3556135770234987	0.17860543695284903	0.0488891132175922	4.414400415534933e-09	8431	10730	-0.1770081400706497	-0.1770081400706497	-2299	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G17283	fgraminearum::FGRAMPH1_01G17283	train	0.0	True	False	0.3639379511595761	0.17852864383351252	0.051755324006080586	1.8282507921541847e-09	8317	10731	-0.1854093073260636	-0.1854093073260636	-2414	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G27787	fgraminearum::FGRAMPH1_01G27787	test	0.0	True	False	0.25429273537091074	0.17852864383351252	0.02083499822765584	1.3321544450450169e-09	9756	10732	-0.07576409153739821	-0.07576409153739821	-976	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G24537	fgraminearum::FGRAMPH1_01G24537	train	0.0	True	False	0.21512824450929197	0.1784211334664414	0.014706769026815841	3.5980551516727813e-09	10283	10733	-0.03670711104285057	-0.03670711104285057	-450	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G21621	fgraminearum::FGRAMPH1_01G21621	train	0.0	True	True	0.5098909537705422	0.1782829058516357	0.1314230032265186	1.6435954178310078e-08	6333	10734	-0.33160804791890647	-0.33160804791890647	-4401	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G25581	fgraminearum::FGRAMPH1_01G25581	train	0.0	True	True	0.30958378129319614	0.17826754722776839	0.034955926612019524	1.0081016869520313e-08	9010	10735	-0.13131623406542775	-0.13131623406542775	-1725	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G21243	fgraminearum::FGRAMPH1_01G21243	test	0.0	True	False	0.40227307633236065	0.1782368299800338	0.06460847258567803	9.426225266850463e-09	7812	10736	-0.22403624635232686	-0.22403624635232686	-2924	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G25769	fgraminearum::FGRAMPH1_01G25769	val	0.0	True	True	0.23884195976040545	0.1782214713561665	0.018182861432433077	4.6390463812832214e-09	9967	10737	-0.06062048840423895	-0.06062048840423895	-770	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G15139	fgraminearum::FGRAMPH1_01G15139	test	0.0	True	False	0.6311012133312855	0.17797573337428965	0.21756794452667236	7.520106318575419e-09	4710	10738	-0.4531254799569959	-0.4531254799569959	-6028	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G11553	fgraminearum::FGRAMPH1_01G11553	train	0.0	True	True	0.08080172016587314	0.17785286438335124	0.000941740500275	1.793845840578659e-08	12012	10739	0.0970511442174781	0.0970511442174781	1273	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G11831	fgraminearum::FGRAMPH1_01G11831	train	0.0	True	False	0.1596836123483336	0.17780678851174936	0.00719489911571142	6.240495100964209e-09	11016	10740	0.018123176163415772	0.018123176163415772	276	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G15895	fgraminearum::FGRAMPH1_01G15895	val	0.0	True	True	0.09204423283673782	0.17780678851174936	0.00118451609741892	1.2694857647111086e-08	11863	10741	0.08576255567501154	0.08576255567501154	1122	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G02211	fgraminearum::FGRAMPH1_01G02211	train	0.0	True	False	0.3836891414529258	0.17771463676854554	0.06030529141426082	1.3188613831870447e-09	8066	10742	-0.20597450468438028	-0.20597450468438028	-2676	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G13957	fgraminearum::FGRAMPH1_01G13957	val	0.0	True	True	0.07432038089387191	0.17766856089694363	0.00140228177042444	1.597392793436318e-07	12092	10743	0.10334818000307172	0.10334818000307172	1349	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G18863	fgraminearum::FGRAMPH1_01G18863	train	0.0	True	False	0.5947319920135156	0.17762248502534173	0.18892329335212704	1.1901090673984305e-09	5293	10744	-0.41710950698817384	-0.41710950698817384	-5451	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G07835	fgraminearum::FGRAMPH1_01G07835	train	0.0	True	True	0.19456304715097525	0.17754569190600522	0.02058327794075008	6.256313461608723e-09	10542	10745	-0.01701735524497003	-0.01701735524497003	-203	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G25501	fgraminearum::FGRAMPH1_01G25501	test	0.0	True	True	0.2257410536015973	0.1775303332821379	0.01629171781241888	1.313690775491849e-08	10124	10746	-0.04821072031945939	-0.04821072031945939	-622	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G17651	fgraminearum::FGRAMPH1_01G17651	train	0.0	True	True	0.10569804945476886	0.17733067117186302	0.00201316487509754	2.3425941609143074e-08	11675	10747	0.07163262171709416	0.07163262171709416	928	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G18367	fgraminearum::FGRAMPH1_01G18367	train	0.0	True	True	0.6413914913223776	0.17713100906158807	0.2304477751255035	1.4883326408345511e-08	4581	10748	-0.46426048226078953	-0.46426048226078953	-6167	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G17315	fgraminearum::FGRAMPH1_01G17315	train	0.0	True	False	0.4154814928582399	0.17708493318998617	0.07139024734497065	2.2864014114592055e-09	7606	10749	-0.2383965596682537	-0.2383965596682537	-3143	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G18525	fgraminearum::FGRAMPH1_01G18525	val	0.0	True	False	0.6666257103363539	0.17700814007064966	0.26483207046985624	1.9470674698002277e-09	4271	10750	-0.4896175702657042	-0.4896175702657042	-6479	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G10943	fgraminearum::FGRAMPH1_01G10943	train	0.0	True	True	0.4242359084626018	0.17693134695131316	0.07397416532039638	3.141629478256469e-09	7486	10751	-0.24730456151128863	-0.24730456151128863	-3265	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G09657	fgraminearum::FGRAMPH1_01G09657	train	0.0	True	False	0.54371064352634	0.17657809860236523	0.13860272914171215	6.047793827936237e-10	5891	10752	-0.3671325449239748	-0.3671325449239748	-4861	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G08261	fgraminearum::FGRAMPH1_01G08261	train	0.0	True	False	0.40077561050529875	0.1764705882352941	0.06520093828439708	7.400008085359058e-10	7835	10753	-0.22430502227000465	-0.22430502227000465	-2918	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G04067	fgraminearum::FGRAMPH1_01G04067	train	0.0	True	False	0.48416525879281214	0.17645522961142682	0.1032834947109222	1.3334507485175672e-09	6735	10754	-0.30771002918138535	-0.30771002918138535	-4019	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G22915	fgraminearum::FGRAMPH1_01G22915	train	0.0	True	False	0.668514821072032	0.17642451236369222	0.26724925935268395	3.6523162268813893e-09	4243	10755	-0.49209030870833975	-0.49209030870833975	-6512	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G27291	fgraminearum::FGRAMPH1_01G27291	train	0.0	True	True	0.22647826754722775	0.1763784364920903	0.01586010809987776	1.933401198353099e-08	10112	10756	-0.050099831055137434	-0.050099831055137434	-644	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G26713	fgraminearum::FGRAMPH1_01G26713	val	0.0	True	False	0.13438795883888804	0.1763016433727538	0.0057972463080659	3.968450690636775e-09	11345	10757	0.041913684533865764	0.041913684533865764	588	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G19831	fgraminearum::FGRAMPH1_01G19831	train	0.0	True	True	0.29946244816464446	0.17616341575794808	0.04039082909002894	5.180155760793642e-09	9166	10758	-0.12329903240669637	-0.12329903240669637	-1592	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G25517	fgraminearum::FGRAMPH1_01G25517	train	0.0	True	False	0.17855936108124712	0.1761019812624789	0.01006301557645198	6.395791335423834e-09	10753	10759	-0.0024573798187682294	-0.0024573798187682294	-6	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G21677	fgraminearum::FGRAMPH1_01G21677	val	0.0	True	False	0.4949162954999232	0.1760712640147443	0.10959824174642556	3.6805590155294558e-09	6545	10760	-0.31884503148517895	-0.31884503148517895	-4215	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G15463	fgraminearum::FGRAMPH1_01G15463	test	0.0	True	True	0.2453540162801413	0.1760405467670097	0.01912561431527134	1.7504565958069504e-08	9882	10761	-0.06931346951313161	-0.06931346951313161	-879	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G15551	fgraminearum::FGRAMPH1_01G15551	train	0.0	True	False	0.309322684687452	0.17602518814314236	0.03500721268355842	4.162825770624343e-09	9013	10762	-0.13329749654430964	-0.13329749654430964	-1749	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G28179	fgraminearum::FGRAMPH1_01G28179	test	0.0	True	False	0.34693595453847337	0.17594839502380588	0.046652561426162684	1.8615978284613511e-09	8537	10763	-0.1709875595146675	-0.1709875595146675	-2226	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G19051	fgraminearum::FGRAMPH1_01G19051	train	0.0	True	True	0.27886653355859314	0.17570265704192906	0.02593311108648772	6.989334585088246e-09	9423	10764	-0.10316387651666409	-0.10316387651666409	-1341	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G04405	fgraminearum::FGRAMPH1_01G04405	train	0.0	True	False	0.6647212409768085	0.17557978805099064	0.26331541538238523	5.074776315952927e-09	4307	10765	-0.4891414529258179	-0.4891414529258179	-6458	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G01347	fgraminearum::FGRAMPH1_01G01347	val	0.0	True	False	0.665919213638458	0.17553371217938873	0.26415776908397676	7.504223775256327e-10	4287	10766	-0.49038550145906923	-0.49038550145906923	-6479	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G25027	fgraminearum::FGRAMPH1_01G25027	train	0.0	True	True	0.060666564275840884	0.17553371217938873	0.0002864342051907135	2.253408328770883e-08	12274	10767	0.11486714790354785	0.11486714790354785	1507	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G22337	fgraminearum::FGRAMPH1_01G22337	train	0.0	True	False	0.6394255874673629	0.17547227768391954	0.23401990234851833	3.8247178992608e-09	4608	10768	-0.46395330978344335	-0.46395330978344335	-6160	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G05697	fgraminearum::FGRAMPH1_01G05697	train	0.0	True	False	0.48143910305636617	0.17547227768391951	0.1032739460468292	6.141837712893284e-10	6811	10769	-0.3059668253724467	-0.3059668253724467	-3958	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G12045	fgraminearum::FGRAMPH1_01G12045	test	0.0	True	False	0.3534787283059438	0.17545691906005223	0.047891949117183655	1.8794593025735746e-08	8451	10770	-0.17802180924589156	-0.17802180924589156	-2319	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G13959	fgraminearum::FGRAMPH1_01G13959	train	0.0	True	False	0.39950852403624637	0.1753186914452465	0.06485301032662386	6.9148782610823444e-09	7849	10771	-0.22418983259099987	-0.22418983259099987	-2922	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G20491	fgraminearum::FGRAMPH1_01G20491	train	0.0	True	False	0.5418983259099985	0.175088312087237	0.13767843097448346	1.1668797760063401e-08	5915	10772	-0.36681001382276157	-0.36681001382276157	-4857	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G06121	fgraminearum::FGRAMPH1_01G06121	train	0.0	True	False	0.6235447703885731	0.1750575948395024	0.21529101431369782	1.036863512903592e-09	4794	10773	-0.44848717554907075	-0.44848717554907075	-5979	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G06325	fgraminearum::FGRAMPH1_01G06325	train	0.0	True	False	0.5425280294885578	0.1750115189679005	0.13819075971841807	1.741626524220236e-09	5904	10774	-0.36751651052065737	-0.36751651052065737	-4870	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G00153	fgraminearum::FGRAMPH1_01G00153	test	0.0	True	False	0.43792044232836735	0.17490400860082939	0.08086177334189408	7.378648823262421e-10	7315	10775	-0.26301643372753797	-0.26301643372753797	-3460	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G21423	fgraminearum::FGRAMPH1_01G21423	train	0.0	True	True	0.0936876055905391	0.17482721548149285	0.0013583468156866	1.087998101474232e-08	11841	10776	0.08113960989095376	0.08113960989095376	1065	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G08961	fgraminearum::FGRAMPH1_01G08961	train	0.0	True	False	0.5790661956688681	0.17468898786668713	0.169563215970993	1.1653937555876716e-09	5486	10777	-0.40437720780218095	-0.40437720780218095	-5291	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G22865	fgraminearum::FGRAMPH1_01G22865	test	0.0	True	False	0.44693595453847335	0.17465827061895253	0.08507484272122377	1.561973850204546e-09	7200	10778	-0.2722776839195208	-0.2722776839195208	-3578	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G09217	fgraminearum::FGRAMPH1_01G09217	train	0.0	True	True	0.14076178774381815	0.17453540162801412	0.00627635084092612	1.2535149301675665e-09	11264	10779	0.033773613884195974	0.033773613884195974	485	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G28011	fgraminearum::FGRAMPH1_01G28011	train	0.0	True	True	0.7072031945937644	0.17444324988481033	0.3396810412406921	8.029645088957894e-09	3779	10780	-0.532759944708954	-0.532759944708954	-7001	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G05465	fgraminearum::FGRAMPH1_01G05465	test	0.0	True	False	0.3137459683612348	0.17442789126094302	0.03543239422142502	1.582429975637424e-09	8959	10781	-0.1393180771002918	-0.1393180771002918	-1822	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G08025	fgraminearum::FGRAMPH1_01G08025	train	0.0	True	False	0.18805099063123945	0.17441253263707573	0.01068036658689374	2.463056373117891e-09	10641	10782	-0.013638457994163716	-0.013638457994163716	-141	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G04803	FGRAMPH1_01G04803			False	True	0.02597143295960682	0.1743818153893411	1.2560188677213091e-05	2.6619694540718654e-08	12696	10783	0.14841038242973428	0.14841038242973428	1913	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G16129	fgraminearum::FGRAMPH1_01G16129	train	0.0	True	True	0.17597911227154045	0.17436645676547383	0.01114243639167396	4.300587766892932e-09	10792	10784	-0.0016126555060666237	-0.0016126555060666237	8	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G09611	fgraminearum::FGRAMPH1_01G09611	train	0.0	True	False	0.3465366303179235	0.1743664567654738	0.04606559239327904	3.086789904086819e-10	8546	10785	-0.17217017355244968	-0.17217017355244968	-2239	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G15517	fgraminearum::FGRAMPH1_01G15517	train	0.0	True	True	0.07499616034403317	0.17433573951773923	0.0006510619597974801	9.596427263243843e-09	12083	10786	0.09933957917370606	0.09933957917370606	1297	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G07199	fgraminearum::FGRAMPH1_01G07199	train	0.0	True	True	0.3306404546152665	0.17432038089387192	0.04221381209790704	6.635680179035155e-08	8766	10787	-0.15632007372139456	-0.15632007372139456	-2021	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G25867	fgraminearum::FGRAMPH1_01G25867	test	0.0	True	False	0.5492704653663032	0.1743050222700046	0.14403522014617914	1.8317593112899403e-10	5820	10788	-0.3749654430962986	-0.3749654430962986	-4968	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G10941	fgraminearum::FGRAMPH1_01G10941	train	0.0	True	False	0.5947319920135156	0.1742896636461373	0.18892329335212704	7.58798793308417e-10	5291	10789	-0.42044232836737827	-0.42044232836737827	-5498	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G20115	fgraminearum::FGRAMPH1_01G20115	train	0.0	True	False	0.38424205191214866	0.1742896636461373	0.06049697175621982	1.8275159474783662e-09	8053	10790	-0.20995238826601137	-0.20995238826601137	-2737	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G24007	fgraminearum::FGRAMPH1_01G24007	train	0.0	True	False	0.6216249424051605	0.17418215327906622	0.21362009048461914	5.53634113748543e-09	4821	10791	-0.4474427891260943	-0.4474427891260943	-5970	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G15807	fgraminearum::FGRAMPH1_01G15807	train	0.0	True	True	0.12529565350944555	0.17404392566426047	0.00359973011072718	2.0330043335358798e-08	11441	10792	0.04874827215481492	0.04874827215481492	649	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G06457	fgraminearum::FGRAMPH1_01G06457	train	0.0	True	False	0.4643526340039933	0.17402856704039318	0.09335692524909968	1.478945851073369e-09	7005	10793	-0.29032406696360014	-0.29032406696360014	-3788	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G13089	fgraminearum::FGRAMPH1_01G13089	train	0.0	True	True	0.06971279373368147	0.17381354630625095	0.0004337852529715	5.4332473604207244e-08	12160	10794	0.10410075257256948	0.10410075257256948	1366	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G05247	fgraminearum::FGRAMPH1_01G05247	train	0.0	True	False	0.5012440485332514	0.17361388419597606	0.11310469657182687	2.0457162589566578e-09	6459	10795	-0.3276301643372754	-0.3276301643372754	-4336	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G15277	fgraminearum::FGRAMPH1_01G15277	train	0.0	True	False	0.5600522193211488	0.17361388419597606	0.15209624022245402	2.0277555722535667e-09	5689	10796	-0.3864383351251727	-0.3864383351251727	-5107	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G02489	fgraminearum::FGRAMPH1_01G02489	train	0.0	True	False	0.09657502687759176	0.17361388419597604	0.0020810776331927202	4.570435961301096e-09	11807	10797	0.07703885731838428	0.07703885731838428	1010	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G08099	fgraminearum::FGRAMPH1_01G08099	train	0.0	True	True	0.03686069728152357	0.17352173245277222	7.83072781132362e-05	3.629491732593607e-09	12557	10798	0.13666103517124864	0.13666103517124864	1759	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G27723	fgraminearum::FGRAMPH1_01G27723	train	0.0	True	True	0.2925664260482261	0.1734756565811703	0.033055648021399944	1.817558991130196e-08	9258	10799	-0.11909076946705577	-0.11909076946705577	-1541	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G21165	fgraminearum::FGRAMPH1_01G21165	train	0.0	True	True	0.01949009368760559	0.17341422208570112	3.95948612534891e-06	1.700028123360744e-08	12775	10800	0.15392412839809552	0.15392412839809552	1975	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G21513	fgraminearum::FGRAMPH1_01G21513	train	0.0	True	False	0.17240055291045922	0.1732913530947627	0.01293512301053846	4.692717505909276e-09	10846	10801	0.0008908001843034863	0.0008908001843034863	45	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G12361	fgraminearum::FGRAMPH1_01G12361	train	0.0	True	True	0.17855936108124712	0.17319920135155892	0.0091024977155029	1.9471032654625684e-08	10752	10802	-0.005360159729688202	-0.005360159729688202	-50	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G25617	fgraminearum::FGRAMPH1_01G25617	train	0.0	True	False	0.47989556135770234	0.173153125479957	0.10259721875190728	5.705766638585084e-09	6842	10803	-0.3067424358777453	-0.3067424358777453	-3961	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G07869	fgraminearum::FGRAMPH1_01G07869	train	0.0	True	False	0.41159576101981266	0.17315312547995698	0.07036055624485009	1.6522378152854124e-09	7666	10804	-0.23844263553985567	-0.23844263553985567	-3138	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G08815	fgraminearum::FGRAMPH1_01G08815	train	0.0	True	True	0.1330671171863001	0.17315312547995698	0.0039581655524670595	1.4620285073516993e-08	11359	10805	0.04008600829365688	0.04008600829365688	554	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G01473	fgraminearum::FGRAMPH1_01G01473	train	0.0	True	True	0.1289202887421287	0.1731377668560897	0.00435654663015152	9.41606250349364e-10	11406	10806	0.044217478113960984	0.044217478113960984	600	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G25753	fgraminearum::FGRAMPH1_01G25753	val	0.0	True	True	0.17593303639993857	0.1730916909844878	0.00877772681415076	2.1065361197281303e-09	10793	10807	-0.00284134541545078	-0.00284134541545078	-14	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G14657	fgraminearum::FGRAMPH1_01G14657	val	0.0	True	True	0.3083243741360774	0.17306097373675317	0.0354178093373775	7.07747195906633e-09	9026	10808	-0.13526340039932422	-0.13526340039932422	-1782	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G18149	fgraminearum::FGRAMPH1_01G18149	test	0.0	True	False	0.2613269851021348	0.1729534633696821	0.02226770408451554	1.4727649549653941e-09	9645	10809	-0.08837352173245272	-0.08837352173245272	-1164	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G17041	fgraminearum::FGRAMPH1_01G17041	train	0.0	True	False	0.26039010904622945	0.17283059437874365	0.0220073942095041	3.600293120349871e-09	9655	10810	-0.0875595146674858	-0.0875595146674858	-1155	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G10893	fgraminearum::FGRAMPH1_01G10893	train	0.0	True	False	0.4825833205344801	0.17276915988327446	0.10345830023288723	9.576338124827472e-10	6784	10811	-0.30981416065120565	-0.30981416065120565	-4027	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G01857	fgraminearum::FGRAMPH1_01G01857	test	0.0	True	True	0.46475195822454307	0.17275380125940715	0.09402224943041795	4.49566349127511e-09	7001	10812	-0.2919981569651359	-0.2919981569651359	-3811	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G21099	fgraminearum::FGRAMPH1_01G21099	test	0.0	True	True	0.5053294424819537	0.17275380125940715	0.12562997490167613	1.6299525279743475e-08	6410	10813	-0.3325756412225465	-0.3325756412225465	-4403	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G14355	fgraminearum::FGRAMPH1_01G14355	val	0.0	True	False	0.35808631546613423	0.17273844263553986	0.050275797396898206	9.96344273747438e-10	8395	10814	-0.18534787283059437	-0.18534787283059437	-2419	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G18177	fgraminearum::FGRAMPH1_01G18177	train	0.0	True	False	0.21601904469359545	0.17266164951620336	0.01474801544100042	1.1011966253072242e-09	10259	10815	-0.043357395177392094	-0.043357395177392094	-556	5	5	False	False	Neither	False	False	Neither	False	False	Neither
