gene_id	gene_id_source	gene_symbol	species	label_binary	label_text	label_source_project	label_source_file	evidence_note	included_in_final	exclusion_reason
FBgn0259821	Ensembl/Original	FBgn0259821	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0259831	Ensembl/Original	FBgn0259831	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0259878	Ensembl/Original	FBgn0259878	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0259896	Ensembl/Original	FBgn0259896	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0259916	Ensembl/Original	FBgn0259916	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0259926	Ensembl/Original	FBgn0259926	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0259927	Ensembl/Original	FBgn0259927	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0259953	Ensembl/Original	FBgn0259953	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0259979	Ensembl/Original	FBgn0259979	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0259985	Ensembl/Original	FBgn0259985	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260000	Ensembl/Original	FBgn0260000	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260004	Ensembl/Original	FBgn0260004	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260388	Ensembl/Original	FBgn0260388	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260393	Ensembl/Original	FBgn0260393	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260398	Ensembl/Original	FBgn0260398	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260444	Ensembl/Original	FBgn0260444	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260450	Ensembl/Original	FBgn0260450	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260452	Ensembl/Original	FBgn0260452	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260459	Ensembl/Original	FBgn0260459	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260461	Ensembl/Original	FBgn0260461	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260464	Ensembl/Original	FBgn0260464	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260467	Ensembl/Original	FBgn0260467	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260470	Ensembl/Original	FBgn0260470	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260475	Ensembl/Original	FBgn0260475	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260481	Ensembl/Original	FBgn0260481	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260482	Ensembl/Original	FBgn0260482	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260486	Ensembl/Original	FBgn0260486	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260499	Ensembl/Original	FBgn0260499	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260634	Ensembl/Original	FBgn0260634	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260648	Ensembl/Original	FBgn0260648	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260658	Ensembl/Original	FBgn0260658	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260659	Ensembl/Original	FBgn0260659	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260660	Ensembl/Original	FBgn0260660	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260741	Ensembl/Original	FBgn0260741	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260742	Ensembl/Original	FBgn0260742	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260745	Ensembl/Original	FBgn0260745	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260750	Ensembl/Original	FBgn0260750	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260753	Ensembl/Original	FBgn0260753	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260758	Ensembl/Original	FBgn0260758	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260764	Ensembl/Original	FBgn0260764	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260766	Ensembl/Original	FBgn0260766	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260767	Ensembl/Original	FBgn0260767	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260793	Ensembl/Original	FBgn0260793	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260798	Ensembl/Original	FBgn0260798	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260862	Ensembl/Original	FBgn0260862	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260866	Ensembl/Original	FBgn0260866	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260874	Ensembl/Original	FBgn0260874	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260932	Ensembl/Original	FBgn0260932	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260935	Ensembl/Original	FBgn0260935	melanogaster	1	essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt		True	
FBgn0260942	Ensembl/Original	FBgn0260942	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260943	Ensembl/Original	FBgn0260943	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260962	Ensembl/Original	FBgn0260962	melanogaster	1	essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt		True	
FBgn0260972	Ensembl/Original	FBgn0260972	melanogaster	1	essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt		True	
FBgn0260986	Ensembl/Original	FBgn0260986	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0260987	Ensembl/Original	FBgn0260987	melanogaster	1	essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt		True	
FBgn0261015	Ensembl/Original	FBgn0261015	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261016	Ensembl/Original	FBgn0261016	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261046	Ensembl/Original	FBgn0261046	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261049	Ensembl/Original	FBgn0261049	melanogaster	1	essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt		True	
FBgn0261053	Ensembl/Original	FBgn0261053	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261067	Ensembl/Original	FBgn0261067	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261086	Ensembl/Original	FBgn0261086	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261090	Ensembl/Original	FBgn0261090	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261113	Ensembl/Original	FBgn0261113	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261239	Ensembl/Original	FBgn0261239	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261258	Ensembl/Original	FBgn0261258	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261262	Ensembl/Original	FBgn0261262	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261266	Ensembl/Original	FBgn0261266	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261285	Ensembl/Original	FBgn0261285	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261287	Ensembl/Original	FBgn0261287	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261289	Ensembl/Original	FBgn0261289	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261291	Ensembl/Original	FBgn0261291	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261358	Ensembl/Original	FBgn0261358	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261373	Ensembl/Original	FBgn0261373	melanogaster	1	essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt		True	
FBgn0261393	Ensembl/Original	FBgn0261393	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261395	Ensembl/Original	FBgn0261395	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261401	Ensembl/Original	FBgn0261401	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261437	Ensembl/Original	FBgn0261437	melanogaster	1	essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt		True	
FBgn0261446	Ensembl/Original	FBgn0261446	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261461	Ensembl/Original	FBgn0261461	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261514	Ensembl/Original	FBgn0261514	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261526	Ensembl/Original	FBgn0261526	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261547	Ensembl/Original	FBgn0261547	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261550	Ensembl/Original	FBgn0261550	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261554	Ensembl/Original	FBgn0261554	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261556	Ensembl/Original	FBgn0261556	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261560	Ensembl/Original	FBgn0261560	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261561	Ensembl/Original	FBgn0261561	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261564	Ensembl/Original	FBgn0261564	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261565	Ensembl/Original	FBgn0261565	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261570	Ensembl/Original	FBgn0261570	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261571	Ensembl/Original	FBgn0261571	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261573	Ensembl/Original	FBgn0261573	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261574	Ensembl/Original	FBgn0261574	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261575	Ensembl/Original	FBgn0261575	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261592	Ensembl/Original	FBgn0261592	melanogaster	1	essential	epgat	melanogaster/EssentialGenes/Essential_NR_list.txt		True	
FBgn0261608	Ensembl/Original	FBgn0261608	melanogaster	1	essential	epgat	melanogaster/EssentialGenes/Essential_NR_list.txt		True	
FBgn0261609	Ensembl/Original	FBgn0261609	melanogaster	1	essential	epgat	melanogaster/EssentialGenes/Essential_NR_list.txt		True	
FBgn0261610	Ensembl/Original	FBgn0261610	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261611	Ensembl/Original	FBgn0261611	melanogaster	1	essential	epgat	melanogaster/EssentialGenes/Essential_NR_list.txt		True	
FBgn0261625	Ensembl/Original	FBgn0261625	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261641	Ensembl/Original	FBgn0261641	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261647	Ensembl/Original	FBgn0261647	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261673	Ensembl/Original	FBgn0261673	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261679	Ensembl/Original	FBgn0261679	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261686	Ensembl/Original	FBgn0261686	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261698	Ensembl/Original	FBgn0261698	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261710	Ensembl/Original	FBgn0261710	melanogaster	1	essential	epgat	melanogaster/EssentialGenes/Essential_NR_list.txt		True	
FBgn0261714	Ensembl/Original	FBgn0261714	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261723	Ensembl/Original	FBgn0261723	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261787	Ensembl/Original	FBgn0261787	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261789	Ensembl/Original	FBgn0261789	melanogaster	1	essential	epgat	melanogaster/EssentialGenes/Essential_NR_list.txt		True	
FBgn0261790	Ensembl/Original	FBgn0261790	melanogaster	1	essential	epgat	melanogaster/EssentialGenes/Essential_NR_list.txt		True	
FBgn0261802	Ensembl/Original	FBgn0261802	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261803	Ensembl/Original	FBgn0261803	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261858	Ensembl/Original	FBgn0261858	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261859	Ensembl/Original	FBgn0261859	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261862	Ensembl/Original	FBgn0261862	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261928	Ensembl/Original	FBgn0261928	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261931	Ensembl/Original	FBgn0261931	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261933	Ensembl/Original	FBgn0261933	melanogaster	1	essential	epgat	melanogaster/EssentialGenes/Essential_NR_list.txt		True	
FBgn0261934	Ensembl/Original	FBgn0261934	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261985	Ensembl/Original	FBgn0261985	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261986	Ensembl/Original	FBgn0261986	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261989	Ensembl/Original	FBgn0261989	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261992	Ensembl/Original	FBgn0261992	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261996	Ensembl/Original	FBgn0261996	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261997	Ensembl/Original	FBgn0261997	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0261999	Ensembl/Original	FBgn0261999	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0262002	Ensembl/Original	FBgn0262002	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0262009	Ensembl/Original	FBgn0262009	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0262010	Ensembl/Original	FBgn0262010	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0262018	Ensembl/Original	FBgn0262018	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0262111	Ensembl/Original	FBgn0262111	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0262116	Ensembl/Original	FBgn0262116	melanogaster	1	essential	epgat	melanogaster/EssentialGenes/Essential_NR_list.txt		True	
FBgn0262123	Ensembl/Original	FBgn0262123	melanogaster	1	essential	epgat	melanogaster/EssentialGenes/Essential_NR_list.txt		True	
FBgn0262126	Ensembl/Original	FBgn0262126	melanogaster	1	essential	epgat	melanogaster/EssentialGenes/Essential_NR_list.txt		True	
FBgn0262139	Ensembl/Original	FBgn0262139	melanogaster	1	essential	epgat	melanogaster/EssentialGenes/Essential_NR_list.txt		True	
FBgn0262169	Ensembl/Original	FBgn0262169	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0262475	Ensembl/Original	FBgn0262475	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0262508	Ensembl/Original	FBgn0262508	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0262562	Ensembl/Original	FBgn0262562	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0262593	Ensembl/Original	FBgn0262593	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0262594	Ensembl/Original	FBgn0262594	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0262595	Ensembl/Original	FBgn0262595	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0262598	Ensembl/Original	FBgn0262598	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0262599	Ensembl/Original	FBgn0262599	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0262614	Ensembl/Original	FBgn0262614	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0262619	Ensembl/Original	FBgn0262619	melanogaster	1	essential	epgat	melanogaster/EssentialGenes/Essential_NR_list.txt		True	
FBgn0262717	Ensembl/Original	FBgn0262717	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0262719	Ensembl/Original	FBgn0262719	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0262732	Ensembl/Original	FBgn0262732	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0262734	Ensembl/Original	FBgn0262734	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0262738	Ensembl/Original	FBgn0262738	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0262740	Ensembl/Original	FBgn0262740	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0262782	Ensembl/Original	FBgn0262782	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
