gene_id	protocol	species	true_label	gene_set	gene_set_definition	feature_group	plot_value	raw_mean_contribution	n_seed_observations	seed_aggregation	value_transform	plot_value_definition
S000003547	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.14569027423858644	0.14569027423858644	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003547	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.25156071186065676	0.25156071186065676	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003547	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.4318981826305389	0.4318981826305389	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003590	scerevisiae	scerevisiae	1	persistent_FN	essential genes with `FN_persistent == n_seeds_observed`	ORT	0.00046990039190859535	0.00046990039190859535	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003590	scerevisiae	scerevisiae	1	persistent_FN	essential genes with `FN_persistent == n_seeds_observed`	EXP	0.000256658585567493	0.000256658585567493	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003590	scerevisiae	scerevisiae	1	persistent_FN	essential genes with `FN_persistent == n_seeds_observed`	SUB	8.119852282106876e-07	8.119852282106876e-07	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003590	scerevisiae	scerevisiae	1	persistent_FN	essential genes with `FN_persistent == n_seeds_observed`	ESM2	-0.48166869294072967	-0.48166869294072967	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003657	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ORT	0.07102299824182409	0.07102299824182409	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003657	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	EXP	0.07196845015132566	0.07196845015132566	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003657	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	SUB	0.07232607012738299	0.07232607012738299	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003657	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ESM2	-0.43503062706440687	-0.43503062706440687	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003730	scerevisiae	scerevisiae	1	stable_rescued	essential genes with `stable_rescued_ge2 = True` (Figure5a consensus threshold >= 2 seeds)	ORT	0.07920962572097778	0.07920962572097778	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003730	scerevisiae	scerevisiae	1	stable_rescued	essential genes with `stable_rescued_ge2 = True` (Figure5a consensus threshold >= 2 seeds)	EXP	0.08561116456985474	0.08561116456985474	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003730	scerevisiae	scerevisiae	1	stable_rescued	essential genes with `stable_rescued_ge2 = True` (Figure5a consensus threshold >= 2 seeds)	SUB	0.13041788339614868	0.13041788339614868	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003730	scerevisiae	scerevisiae	1	stable_rescued	essential genes with `stable_rescued_ge2 = True` (Figure5a consensus threshold >= 2 seeds)	ESM2	0.46061094403266906	0.46061094403266906	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003774	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.33212641477584837	0.33212641477584837	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003774	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.31765928864479065	0.31765928864479065	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003774	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.23428251147270202	0.23428251147270202	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003774	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.4310865819454193	0.4310865819454193	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003804	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ORT	0.004995371574477758	0.004995371574477758	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003804	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	EXP	0.0003659983514808118	0.0003659983514808118	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003804	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	SUB	0.0008082841173745692	0.0008082841173745692	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003804	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ESM2	-0.49046784490346906	-0.49046784490346906	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003807	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.06834177970886231	0.06834177970886231	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003807	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.0702245831489563	0.0702245831489563	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003807	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.11841647624969483	0.11841647624969483	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003807	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.3783825933933258	0.3783825933933258	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003904	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ORT	0.019946236349642276	0.019946236349642276	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003904	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	EXP	0.03371692337095737	0.03371692337095737	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003904	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	SUB	0.02966944370418787	0.02966944370418787	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003904	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ESM2	-0.40719833709299563	-0.40719833709299563	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003925	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ORT	-0.013514169538393617	-0.013514169538393617	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003925	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	EXP	-0.014188084565103055	-0.014188084565103055	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003925	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	SUB	0.00035200617276132107	0.00035200617276132107	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003925	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ESM2	-0.4599014524836093	-0.4599014524836093	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003937	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ORT	0.0013325989246368408	0.0013325989246368408	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003937	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	EXP	0.01839624159038067	0.01839624159038067	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003937	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	SUB	-0.028171784430742263	-0.028171784430742263	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003937	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ESM2	-0.39084474965929983	-0.39084474965929983	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003999	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.27744063138961794	0.27744063138961794	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003999	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.30941482782363894	0.30941482782363894	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003999	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.38037134408950807	0.38037134408950807	5	mean_across_seeds	none	probability_full - probability_drop_group
S000003999	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.4146185040473938	0.4146185040473938	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004013	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ORT	1.388461389240092e-06	1.388461389240092e-06	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004013	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	EXP	1.9565849673330858e-06	1.9565849673330858e-06	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004013	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	SUB	1.99283197428457e-06	1.99283197428457e-06	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004013	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ESM2	-0.4493955576265691	-0.4493955576265691	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004041	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.03392468690872193	0.03392468690872193	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004041	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.042432200908660886	0.042432200908660886	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004041	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.09145548343658447	0.09145548343658447	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004041	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.4731531083583832	0.4731531083583832	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004058	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ORT	0.024918315599643394	0.024918315599643394	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004058	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	EXP	0.010639891331084072	0.010639891331084072	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004058	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	SUB	0.01048229229345452	0.01048229229345452	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004058	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ESM2	-0.45459345341660085	-0.45459345341660085	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004063	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ORT	0.021278695669025183	0.021278695669025183	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004063	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	EXP	0.012559195654466749	0.012559195654466749	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004063	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	SUB	0.0009584038518369198	0.0009584038518369198	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004063	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ESM2	-0.47235494228079916	-0.47235494228079916	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004068	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.04863182306289673	0.04863182306289673	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004068	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.03912253379821777	0.03912253379821777	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004068	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	-0.0025089740753173827	-0.0025089740753173827	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004068	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.4969708323478699	0.4969708323478699	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004090	scerevisiae	scerevisiae	1	stable_rescued	essential genes with `stable_rescued_ge2 = True` (Figure5a consensus threshold >= 2 seeds)	ORT	0.05487838387489319	0.05487838387489319	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004090	scerevisiae	scerevisiae	1	stable_rescued	essential genes with `stable_rescued_ge2 = True` (Figure5a consensus threshold >= 2 seeds)	EXP	0.034902310371398924	0.034902310371398924	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004090	scerevisiae	scerevisiae	1	stable_rescued	essential genes with `stable_rescued_ge2 = True` (Figure5a consensus threshold >= 2 seeds)	SUB	0.009208977222442627	0.009208977222442627	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004090	scerevisiae	scerevisiae	1	stable_rescued	essential genes with `stable_rescued_ge2 = True` (Figure5a consensus threshold >= 2 seeds)	ESM2	0.39905263781547545	0.39905263781547545	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004119	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.0035012483596801756	0.0035012483596801756	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004119	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.004906773567199707	0.004906773567199707	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004119	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.010658824443817138	0.010658824443817138	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004119	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.4737160801887512	0.4737160801887512	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004135	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.004056906700134278	0.004056906700134278	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004135	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.014649152755737305	0.014649152755737305	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004135	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.1104688048362732	0.1104688048362732	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004135	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.3579822897911072	0.3579822897911072	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004176	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.1563219904899597	0.1563219904899597	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004176	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.18238906860351561	0.18238906860351561	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004176	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.22938892841339112	0.22938892841339112	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004176	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.43630815744400026	0.43630815744400026	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004212	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.06180949211120605	0.06180949211120605	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004212	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.06868565082550049	0.06868565082550049	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004212	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.14312247037887574	0.14312247037887574	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004212	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.45802180767059325	0.45802180767059325	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004237	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ORT	0.010814772918820381	0.010814772918820381	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004237	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	EXP	-0.015340833365917206	-0.015340833365917206	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004237	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	SUB	0.005595487356185913	0.005595487356185913	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004237	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ESM2	-0.43527960404753685	-0.43527960404753685	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004239	scerevisiae	scerevisiae	1	stable_rescued	essential genes with `stable_rescued_ge2 = True` (Figure5a consensus threshold >= 2 seeds)	ORT	0.11741468906402588	0.11741468906402588	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004239	scerevisiae	scerevisiae	1	stable_rescued	essential genes with `stable_rescued_ge2 = True` (Figure5a consensus threshold >= 2 seeds)	EXP	0.24005728960037231	0.24005728960037231	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004239	scerevisiae	scerevisiae	1	stable_rescued	essential genes with `stable_rescued_ge2 = True` (Figure5a consensus threshold >= 2 seeds)	SUB	0.27542513608932495	0.27542513608932495	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004239	scerevisiae	scerevisiae	1	stable_rescued	essential genes with `stable_rescued_ge2 = True` (Figure5a consensus threshold >= 2 seeds)	ESM2	0.28654112815856936	0.28654112815856936	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004275	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ORT	0.007456524902954698	0.007456524902954698	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004275	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	EXP	0.005762726010289043	0.005762726010289043	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004275	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	SUB	0.0065249126986600455	0.0065249126986600455	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004275	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ESM2	-0.4594915188383311	-0.4594915188383311	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004282	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.2043919563293457	0.2043919563293457	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004282	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.14461342096328736	0.14461342096328736	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004282	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.1678316116333008	0.1678316116333008	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004282	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.49208889007568357	0.49208889007568357	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004310	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ORT	-0.02488574627786875	-0.02488574627786875	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004310	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	EXP	-0.12081604320555925	-0.12081604320555925	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004310	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	SUB	-0.06550046224147081	-0.06550046224147081	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004310	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ESM2	-0.46931213457137344	-0.46931213457137344	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004315	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.06245200634002686	0.06245200634002686	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004315	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.03669458627700806	0.03669458627700806	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004315	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.2045326590538025	0.2045326590538025	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004315	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.48818625807762145	0.48818625807762145	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004347	scerevisiae	scerevisiae	1	persistent_FN	essential genes with `FN_persistent == n_seeds_observed`	ORT	0.0012191528530820506	0.0012191528530820506	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004347	scerevisiae	scerevisiae	1	persistent_FN	essential genes with `FN_persistent == n_seeds_observed`	EXP	0.001636177264458638	0.001636177264458638	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004347	scerevisiae	scerevisiae	1	persistent_FN	essential genes with `FN_persistent == n_seeds_observed`	SUB	0.0016408051375719878	0.0016408051375719878	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004347	scerevisiae	scerevisiae	1	persistent_FN	essential genes with `FN_persistent == n_seeds_observed`	ESM2	-0.4925636361134821	-0.4925636361134821	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004364	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ORT	0.0008761126905937999	0.0008761126905937999	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004364	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	EXP	0.0009177204419046348	0.0009177204419046348	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004364	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	SUB	0.0009203426393128211	0.0009203426393128211	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004364	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ESM2	-0.48733942316030154	-0.48733942316030154	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004401	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.03766852617263794	0.03766852617263794	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004401	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.0468651294708252	0.0468651294708252	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004401	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.05118142366409302	0.05118142366409302	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004401	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.4603774070739746	0.4603774070739746	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004422	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.01799631118774414	0.01799631118774414	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004422	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.02590893507003784	0.02590893507003784	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004422	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.058735978603363034	0.058735978603363034	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004422	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.4543329656124115	0.4543329656124115	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004427	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ORT	0.07435016465606167	0.07435016465606167	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004427	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	EXP	0.04244904201477766	0.04244904201477766	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004427	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	SUB	0.03553750766441226	0.03553750766441226	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004427	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ESM2	-0.40808735862374307	-0.40808735862374307	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004451	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.13570627570152283	0.13570627570152283	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004451	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.16738538146018983	0.16738538146018983	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004451	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.09088890552520752	0.09088890552520752	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004451	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.49119627475738525	0.49119627475738525	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004470	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.08279985189437866	0.08279985189437866	5	mean_across_seeds	none	probability_full - probability_drop_group
S000004470	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.09867262840270996	0.09867262840270996	5	mean_across_seeds	none	probability_full - probability_drop_group
