node_id	species	protocol	seed	space	label	umap1	umap2	transition	is_rescued
FGRAMPH1_01G10945	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-2.70314359664917	2.477123975753784	TN_stable	False
FGRAMPH1_01G10969	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-2.411414623260498	-2.5076167583465576	FP_persistent	False
FGRAMPH1_01G10985	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	3.4636242389678955	2.647696018218994	TN_stable	False
FGRAMPH1_01G10987	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-1.9717572927474976	-4.810153961181641	FP_persistent	False
FGRAMPH1_01G10989	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-2.1814217567443848	2.01902437210083	TN_stable	False
FGRAMPH1_01G10991	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.9322131872177124	-2.7959585189819336	FP_to_TN_corrected	False
FGRAMPH1_01G11007	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	1.8175773620605469	3.27605938911438	TN_stable	False
FGRAMPH1_01G11015	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	1	-2.221081018447876	-3.9216346740722656	FN_to_TP_rescued	True
FGRAMPH1_01G11025	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.4059418141841888	-2.962754487991333	FP_persistent	False
FGRAMPH1_01G11029	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	1	-2.6403770446777344	-5.586899280548096	TP_stable	False
FGRAMPH1_01G11039	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	0.4807385206222534	9.65113353729248	TN_stable	False
FGRAMPH1_01G11045	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	0.1756353080272674	-4.423623561859131	TN_stable	False
FGRAMPH1_01G11053	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	1	-0.5433260798454285	-4.780274868011475	TP_to_FN_regressed	False
FGRAMPH1_01G11059	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	1.2538409233093262	-1.5968693494796753	TN_stable	False
FGRAMPH1_01G11065	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	5.104629039764404	2.840252637863159	TN_stable	False
FGRAMPH1_01G11073	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	1.5487711429595947	-2.111229658126831	TN_stable	False
FGRAMPH1_01G11091	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	1	-0.4783035218715668	-3.414036273956299	TP_stable	False
FGRAMPH1_01G11099	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	5.277243137359619	3.4208292961120605	TN_stable	False
FGRAMPH1_01G11103	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	0.1734056025743484	-1.8067731857299805	TN_stable	False
FGRAMPH1_01G11109	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	1	-2.4074501991271973	-4.790437698364258	TP_stable	False
FGRAMPH1_01G11117	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-1.3399431705474854	-2.1772539615631104	TN_stable	False
FGRAMPH1_01G11137	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.2717770636081695	-2.277718067169189	TN_stable	False
FGRAMPH1_01G11143	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-1.2662907838821411	-2.4733920097351074	FP_to_TN_corrected	False
FGRAMPH1_01G11165	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	7.716710090637207	3.492771625518799	TN_stable	False
FGRAMPH1_01G11187	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-2.0309548377990723	0.7045363783836365	TN_stable	False
FGRAMPH1_01G11201	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	1.5117037296295166	-1.633824586868286	TN_stable	False
FGRAMPH1_01G11209	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-1.340414047241211	-3.675842046737671	FP_persistent	False
FGRAMPH1_01G11217	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	1	-1.193576455116272	-4.956265449523926	TP_stable	False
FGRAMPH1_01G11229	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-3.090230703353882	-3.3916704654693604	TN_stable	False
FGRAMPH1_01G11257	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	1	-1.7283143997192385	-4.365038871765137	TP_stable	False
FGRAMPH1_01G11259	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-2.7748074531555176	0.5335966944694519	TN_stable	False
FGRAMPH1_01G11285	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	7.286015033721924	3.5296919345855717	TN_stable	False
FGRAMPH1_01G11289	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.7359849214553833	0.0454996302723884	TN_stable	False
FGRAMPH1_01G11295	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.6767975687980652	-1.90478789806366	TN_stable	False
FGRAMPH1_01G11309	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.6720155477523804	-3.85262131690979	FP_persistent	False
FGRAMPH1_01G11317	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	1.399162769317627	-1.9428962469100952	TN_stable	False
FGRAMPH1_01G11325	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-2.2166590690612797	2.4983396530151367	TN_stable	False
FGRAMPH1_01G11327	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	0.2339142560958862	-2.006332397460937	TN_stable	False
FGRAMPH1_01G11339	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	1	-0.0658648461103439	-2.063956022262573	FN_persistent	False
FGRAMPH1_01G11347	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	2.159829378128052	2.450670003890991	TN_stable	False
FGRAMPH1_01G11349	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	1.1069583892822266	-2.028039693832397	TN_stable	False
FGRAMPH1_01G11351	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	7.290034294128418	4.156909942626953	TN_stable	False
FGRAMPH1_01G11359	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-1.4274582862854004	-2.7973313331604004	TN_stable	False
FGRAMPH1_01G11363	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	2.749475717544556	2.00377893447876	TN_stable	False
FGRAMPH1_01G11385	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	0.203073039650917	4.321939468383789	TN_stable	False
FGRAMPH1_01G11393	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	0.6235610842704773	0.2596911489963531	TN_stable	False
FGRAMPH1_01G11411	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	0.4534087181091308	2.9608864784240723	TN_stable	False
FGRAMPH1_01G11415	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.0882448256015777	3.2010610103607178	TN_stable	False
FGRAMPH1_01G11417	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.7351203560829163	-0.2132109403610229	TN_stable	False
FGRAMPH1_01G11427	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-2.8494765758514404	-2.7474353313446045	TN_stable	False
FGRAMPH1_01G11463	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	5.302000045776367	2.961751699447632	TN_stable	False
FGRAMPH1_01G11491	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-2.3076043128967285	-0.860709547996521	TN_stable	False
FGRAMPH1_01G11511	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-2.9275922775268555	2.362720251083374	TN_stable	False
FGRAMPH1_01G11513	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-1.2476806640625	-1.4277138710021973	TN_stable	False
FGRAMPH1_01G11537	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	0.336775004863739	-0.2367543876171112	TN_stable	False
FGRAMPH1_01G11541	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	7.335922718048096	3.177742481231689	TN_stable	False
FGRAMPH1_01G11555	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.7608603239059448	2.430986166000366	TN_stable	False
FGRAMPH1_01G11561	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	0.3050484359264374	3.0228967666625977	TN_stable	False
FGRAMPH1_01G11573	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-1.7028037309646606	0.1304083615541458	TN_stable	False
FGRAMPH1_01G11591	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	0.2545385360717773	4.374015808105469	TN_stable	False
FGRAMPH1_01G11633	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	1.4013421535491943	3.018341302871704	TN_stable	False
FGRAMPH1_01G11641	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.9849797487258912	0.7522603869438171	TN_stable	False
FGRAMPH1_01G11645	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-2.44870662689209	0.6355171799659729	TN_stable	False
FGRAMPH1_01G11655	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	1.2852846384048462	-1.154208779335022	TN_stable	False
FGRAMPH1_01G11667	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-2.2245876789093018	2.890920877456665	TN_stable	False
FGRAMPH1_01G11673	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.4674027264118194	0.2106493264436721	TN_stable	False
FGRAMPH1_01G11675	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.5758893489837646	0.9027544856071472	TN_stable	False
FGRAMPH1_01G11697	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-1.275565505027771	-3.473585605621338	FP_to_TN_corrected	False
FGRAMPH1_01G11703	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-2.3696844577789307	-1.258189082145691	TN_stable	False
FGRAMPH1_01G11711	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.2643584012985229	3.2423095703125	TN_stable	False
FGRAMPH1_01G11719	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	2.4689528942108154	2.177331924438477	TN_stable	False
FGRAMPH1_01G11721	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.634637713432312	2.146437406539917	TN_stable	False
FGRAMPH1_01G11723	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.6575469970703125	3.865281820297241	TN_stable	False
FGRAMPH1_01G11741	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-1.2008823156356812	-1.9338799715042116	TN_stable	False
FGRAMPH1_01G11771	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-1.2740384340286257	1.0294032096862793	TN_stable	False
FGRAMPH1_01G11777	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	6.122050762176514	3.245615005493164	TN_stable	False
FGRAMPH1_01G11787	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	0.5049498677253723	9.630084037780762	TN_stable	False
FGRAMPH1_01G11801	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-2.53139066696167	-1.4937363862991333	TN_stable	False
FGRAMPH1_01G11809	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.5824257135391235	3.1594200134277344	TN_stable	False
FGRAMPH1_01G11811	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-1.5637860298156738	3.0722124576568604	TN_stable	False
FGRAMPH1_01G11819	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-1.3533512353897097	3.061934232711792	TN_stable	False
FGRAMPH1_01G11835	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-1.2261149883270264	1.0331857204437256	TN_stable	False
FGRAMPH1_01G11841	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-4.067711353302002	0.1501000076532364	TN_stable	False
FGRAMPH1_01G11859	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	3.1978445053100586	2.774355411529541	TN_stable	False
FGRAMPH1_01G11861	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.7864963412284851	-1.1911194324493408	TN_stable	False
FGRAMPH1_01G11865	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	0.0469117499887943	0.3978254795074463	TN_stable	False
FGRAMPH1_01G11869	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-1.375970721244812	1.432346224784851	TN_stable	False
FGRAMPH1_01G11879	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	3.909490346908569	3.2337419986724854	TN_stable	False
FGRAMPH1_01G11891	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	5.502639293670654	3.1211042404174805	TN_stable	False
FGRAMPH1_01G11893	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-1.3627699613571167	3.074690341949463	TN_stable	False
FGRAMPH1_01G11911	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-1.9752237796783447	2.722287893295288	TN_stable	False
FGRAMPH1_01G11913	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	0.3519752621650696	-1.5584945678710938	TN_stable	False
FGRAMPH1_01G11921	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.0511491298675537	-0.2938272058963775	TN_stable	False
FGRAMPH1_01G11925	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	6.944178104400635	3.38053035736084	TN_stable	False
FGRAMPH1_01G11927	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	1.1758887767791748	2.7325825691223145	TN_stable	False
FGRAMPH1_01G11935	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	1.4723221063613892	3.4953958988189697	TN_stable	False
FGRAMPH1_01G11937	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	0.2151363641023636	-3.406067371368408	TN_stable	False
FGRAMPH1_01G11951	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-4.047390937805176	0.1635816544294357	TN_stable	False
FGRAMPH1_01G11957	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.7189862728118896	0.4245939552783966	TN_stable	False
FGRAMPH1_01G11989	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-2.257371187210083	2.404669523239136	TN_stable	False
FGRAMPH1_01G11991	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-1.7852818965911863	1.2763091325759888	TN_stable	False
FGRAMPH1_01G11995	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-3.096391439437866	1.5918136835098269	TN_stable	False
FGRAMPH1_01G11997	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-2.665069103240967	-1.7635953426361084	TN_stable	False
FGRAMPH1_01G12001	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	0.5762386322021484	0.0815567895770073	TN_stable	False
FGRAMPH1_01G12025	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	3.3311426639556885	3.129434585571289	TN_stable	False
FGRAMPH1_01G12035	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-1.098181128501892	2.454097032546997	TN_stable	False
FGRAMPH1_01G12045	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.0971733778715133	2.810349941253662	TN_stable	False
FGRAMPH1_01G12061	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.2948799729347229	5.121501445770264	TN_stable	False
FGRAMPH1_01G12083	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.7595818638801575	-0.2114702761173248	TN_stable	False
FGRAMPH1_01G12127	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-1.1279531717300415	3.5720701217651367	TN_stable	False
FGRAMPH1_01G12139	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	0.5010650157928467	9.629590034484863	TN_stable	False
FGRAMPH1_01G12149	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-1.3420274257659912	-2.6529464721679688	FP_persistent	False
FGRAMPH1_01G12159	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-1.4290955066680908	-3.227955818176269	TN_stable	False
FGRAMPH1_01G12161	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	7.365190505981445	3.1866469383239746	TN_stable	False
FGRAMPH1_01G12163	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.512887179851532	5.716278553009033	TN_stable	False
FGRAMPH1_01G12167	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.1031044349074363	4.907259941101074	TN_stable	False
FGRAMPH1_01G12177	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.8984165191650391	0.7807247042655945	TN_stable	False
FGRAMPH1_01G12217	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	6.963420391082764	3.4379615783691406	TN_stable	False
FGRAMPH1_01G12227	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-1.3916839361190796	1.3124574422836304	TN_stable	False
FGRAMPH1_01G12243	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.7256062626838684	3.104250431060791	TN_stable	False
FGRAMPH1_01G12265	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	8.280457496643066	3.429617404937744	TN_stable	False
FGRAMPH1_01G12295	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.7166447043418884	-0.4069360196590423	TN_stable	False
FGRAMPH1_01G12351	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	3.457293748855591	3.264061212539673	TN_stable	False
FGRAMPH1_01G12373	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	0.6477405428886414	-2.134796380996704	TN_stable	False
FGRAMPH1_01G12391	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	7.814866542816162	3.798349380493164	TN_stable	False
FGRAMPH1_01G12393	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-2.229372024536133	1.7136411666870115	TN_stable	False
FGRAMPH1_01G12413	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-2.2403547763824463	1.2335820198059082	TN_stable	False
FGRAMPH1_01G12425	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	2.333512783050537	3.153688430786133	TN_stable	False
FGRAMPH1_01G12429	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-1.3843846321105957	-3.6931753158569336	TN_stable	False
FGRAMPH1_01G12437	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-2.704946756362915	2.6838455200195312	TN_stable	False
FGRAMPH1_01G12447	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.1540528386831283	-0.889654278755188	TN_stable	False
FGRAMPH1_01G12465	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	0.1028792709112167	4.5156025886535645	TN_stable	False
FGRAMPH1_01G12469	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	8.114360809326172	3.4197998046875	TN_stable	False
FGRAMPH1_01G12477	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.3117904663085937	0.5833976864814758	TN_stable	False
FGRAMPH1_01G12481	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	0.4471333920955658	3.309344291687012	TN_stable	False
FGRAMPH1_01G12491	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	0.54971843957901	-4.259801864624023	TN_stable	False
FGRAMPH1_01G12493	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	0.3640492856502533	-4.297030448913574	TN_stable	False
FGRAMPH1_01G12499	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.7888787984848022	-4.689164161682129	FP_to_TN_corrected	False
FGRAMPH1_01G12501	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-1.9612528085708616	2.24329161643982	TN_stable	False
FGRAMPH1_01G12505	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.6187276244163513	3.242504358291626	TN_stable	False
FGRAMPH1_01G12521	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.3688186407089233	-1.7422528266906738	TN_stable	False
FGRAMPH1_01G12537	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	7.268469333648682	4.253477096557617	TN_stable	False
FGRAMPH1_01G12539	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	0.2848718166351318	-0.5804779529571533	TN_stable	False
FGRAMPH1_01G12545	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	0.7478411793708801	3.803134441375733	TN_stable	False
FGRAMPH1_01G12547	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	3.55847430229187	3.412052869796753	TN_stable	False
FGRAMPH1_01G12559	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.3019405007362366	4.835119724273682	TN_stable	False
FGRAMPH1_01G12577	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	5.914722919464111	3.280400037765503	TN_stable	False
FGRAMPH1_01G12587	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.4968608021736145	0.6474127769470215	TN_stable	False
FGRAMPH1_01G12593	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.3713549971580505	-0.4890417754650116	FP_to_TN_corrected	False
FGRAMPH1_01G12605	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.8948655724525452	-0.0214128084480762	TN_stable	False
FGRAMPH1_01G12607	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	0.3384308516979217	-0.5312480926513672	TN_stable	False
FGRAMPH1_01G12635	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	7.533617973327637	3.1417856216430664	TN_stable	False
FGRAMPH1_01G12637	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	0.0756509751081466	0.0346092209219932	TN_stable	False
FGRAMPH1_01G12655	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-1.6115769147872925	3.333281993865967	TN_stable	False
FGRAMPH1_01G12679	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-2.5052735805511475	0.7635816335678101	TN_stable	False
FGRAMPH1_01G12681	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-1.804608702659607	3.22058653831482	TN_stable	False
FGRAMPH1_01G12705	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	1.3057382106781006	-1.2771917581558228	TN_stable	False
FGRAMPH1_01G12709	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.0787282064557075	4.8653564453125	TN_stable	False
FGRAMPH1_01G12715	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-1.609980225563049	1.0653326511383057	TN_stable	False
FGRAMPH1_01G12725	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	0.4677104949951172	0.5796846151351929	TN_stable	False
FGRAMPH1_01G12739	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	7.470723628997803	3.736130952835083	TN_stable	False
FGRAMPH1_01G12745	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-2.5981061458587646	-2.663809537887573	TN_stable	False
FGRAMPH1_01G12759	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-1.4526746273040771	3.914340972900391	TN_stable	False
FGRAMPH1_01G12773	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.6502223014831543	0.907500684261322	TN_stable	False
FGRAMPH1_01G12781	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-1.870725989341736	1.6005538702011108	TN_stable	False
FGRAMPH1_01G12795	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	3.7317066192626953	3.4780588150024414	TN_stable	False
FGRAMPH1_01G12803	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-1.8148674964904783	2.073462724685669	TN_stable	False
FGRAMPH1_01G12843	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	1.195380926132202	-0.9051102995872498	TN_stable	False
FGRAMPH1_01G12849	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-1.1928696632385254	-3.964911937713623	TN_stable	False
FGRAMPH1_01G12857	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-2.0839180946350098	2.6246070861816406	TN_stable	False
FGRAMPH1_01G12865	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-2.051175594329834	-1.431328058242798	TN_stable	False
FGRAMPH1_01G12869	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	1.3426066637039185	-0.2119564414024353	TN_stable	False
FGRAMPH1_01G12873	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	5.29258394241333	2.954267978668213	TN_stable	False
FGRAMPH1_01G12875	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-3.0727081298828125	1.8673558235168457	TN_stable	False
FGRAMPH1_01G12895	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	3.6656415462493896	3.1062347888946533	TN_stable	False
FGRAMPH1_01G12905	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	0.1757561564445495	0.3081522285938263	TN_stable	False
FGRAMPH1_01G12923	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-0.19158336520195	-2.200657606124878	TN_stable	False
FGRAMPH1_01G12935	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-1.1983381509780884	4.201976299285889	TN_stable	False
FGRAMPH1_01G12939	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-1.5967285633087158	3.308027744293213	TN_stable	False
FGRAMPH1_01G12941	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-1.1813277006149292	3.695291519165039	TN_stable	False
FGRAMPH1_01G12945	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-1.307320237159729	1.2423927783966064	TN_stable	False
FGRAMPH1_01G12947	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-3.0837550163269043	2.081862449645996	TN_stable	False
FGRAMPH1_01G12955	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-1.021747350692749	-0.7058480381965637	TN_stable	False
FGRAMPH1_01G12957	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	2.76104998588562	3.0167486667633057	TN_stable	False
FGRAMPH1_01G12973	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_hidden	0	-1.7637782096862793	3.139629602432251	TN_stable	False
