node_id	label	split	baseline_pred_label	baseline_pred_score	esm2_pred_label	esm2_pred_score	transition	protocol	species	seed	subset	delta_probability	transition_display	umap1	umap2	is_rescued
FGRAMPH1_01G24115	0	test	0	0.1714737862348556	0	6.466678428296291e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1714731395670127	TN_stable	5.51711	3.099878	False
FGRAMPH1_01G24121	1	test	1	0.8395367860794067	1	0.7097703814506531	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1297664046287536	TP_stable	-0.9251997	-3.5613344	False
FGRAMPH1_01G24165	0	test	0	0.0292001012712717	1	0.7900098562240601	TN_to_FP_regressed	fgraminearum_newlabel	fgraminearum	1029	test	0.7608097549527884	TN_to_FP_regressed	-0.6546295	-3.8301287	False
FGRAMPH1_01G24167	1	test	1	0.9705166220664978	1	0.9031772017478944	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0673394203186034	TP_stable	-1.6428988	-4.833928	False
FGRAMPH1_01G24173	0	test	0	0.0166507773101329	0	1.087115857403842e-12	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0166507773090457	TN_stable	7.260559	3.5313184	False
FGRAMPH1_01G24185	0	test	0	0.1271738559007644	0	2.665011988867149e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1271738532357524	TN_stable	0.085765615	2.9436967	False
FGRAMPH1_01G24193	0	test	0	0.0097409691661596	0	1.874294990045211e-12	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0097409691642853	TN_stable	7.244113	4.153555	False
FGRAMPH1_01G24201	0	test	0	0.0013360152952373	0	0.0104074692353606	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.0090714539401233	TN_stable	-1.2812212	-1.2230984	False
FGRAMPH1_01G24209	0	test	0	0.2942094802856445	0	1.4675766578875482e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.2941948045190656	TN_stable	-2.205255	0.5503697	False
FGRAMPH1_01G24211	0	test	0	0.0102570410817861	0	1.4240876950984485e-14	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0102570410817718	TN_stable	7.256776	4.1146693	False
FGRAMPH1_01G24217	1	test	1	0.9196847081184388	1	0.9456183910369872	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.0259336829185483	TP_stable	-2.8336704	-5.466208	False
FGRAMPH1_01G24251	0	test	0	0.0166311524808406	0	4.69118313463422e-15	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0166311524808359	TN_stable	7.9411263	3.3673434	False
FGRAMPH1_01G24277	0	test	0	0.0013110169675201	0	2.327914216948557e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0013107841760984	TN_stable	-2.378824	2.2040646	False
FGRAMPH1_01G24299	0	test	0	0.0942072793841362	0	0.0571758225560188	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0370314568281174	TN_stable	0.09126534	-1.9244683	False
FGRAMPH1_01G24319	0	test	0	4.8115856770891696e-05	0	0.1285557448863983	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.1285076290296274	TN_stable	-1.0486803	-1.5898134	False
FGRAMPH1_01G24341	0	test	1	0.657947301864624	0	0.2020445615053177	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.4559027403593063	FP_to_TN_corrected	-2.8827114	-5.1537867	False
FGRAMPH1_01G24365	0	test	0	0.2385399341583252	0	0.3126506805419922	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.0741107463836669	TN_stable	-2.8301086	0.23666029	False
FGRAMPH1_01G24369	0	test	0	0.0546699501574039	0	3.891425876645371e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0546310358986374	TN_stable	-2.478477	0.9894979	False
FGRAMPH1_01G24395	0	test	1	0.5484737157821655	0	0.0060242670588195	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.542449448723346	FP_to_TN_corrected	-0.28600535	-2.108832	False
FGRAMPH1_01G24399	0	test	0	0.0079941786825656	0	1.2087247001912882e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0079941786704783	TN_stable	-1.6822283	3.2117455	False
FGRAMPH1_01G24407	0	test	0	0.3348833322525024	0	0.2014193832874298	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1334639489650725	TN_stable	-0.94972694	-1.8889742	False
FGRAMPH1_01G24421	0	test	1	0.5561089515686035	1	0.8662115931510925	FP_persistent	fgraminearum_newlabel	fgraminearum	1029	test	0.310102641582489	persistent_FP	-1.8767344	-3.8491228	False
FGRAMPH1_01G24457	0	test	0	0.0606449693441391	0	1.8676756781133008e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0606431016684609	TN_stable	-1.6301785	-0.107515335	False
FGRAMPH1_01G24479	1	test	0	0.1057248711585998	1	0.9531539678573608	FN_to_TP_rescued	fgraminearum_newlabel	fgraminearum	1029	test	0.847429096698761	FN_to_TP_rescued	-2.020966	-4.511046	True
FGRAMPH1_01G24491	0	test	0	0.0953420773148536	0	2.4744548850429737e-17	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0953420773148535	TN_stable	8.333845	3.4204774	False
FGRAMPH1_01G24495	0	test	1	0.9127647876739502	0	0.0021929531358182	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.910571834538132	FP_to_TN_corrected	-1.2592424	-2.7431245	False
FGRAMPH1_01G24509	0	test	0	0.0916432589292526	0	6.859326617814078e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0916431903359864	TN_stable	-2.8006973	2.8060186	False
FGRAMPH1_01G24515	0	test	0	0.0007570793386548	0	1.875742441370676e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0007568917644106	TN_stable	5.0089307	3.2372525	False
FGRAMPH1_01G24533	1	test	1	0.963310480117798	1	0.9339736104011536	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0293368697166443	TP_stable	-2.9328535	-4.395674	False
FGRAMPH1_01G24577	0	test	0	0.0251454897224903	0	0.0061878506094217	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0189576391130686	TN_stable	-2.8028927	-2.8905942	False
FGRAMPH1_01G24585	0	test	0	0.1382865905761718	0	0.3897846341133117	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.2514980435371399	TN_stable	-0.18958126	-2.7739356	False
FGRAMPH1_01G24607	0	test	0	0.0222831983119249	0	7.799158020793673e-12	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0222831983041257	TN_stable	-1.6244154	3.1542199	False
FGRAMPH1_01G24619	0	test	0	0.0329130925238132	0	2.159105497412384e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.032891501468839	TN_stable	0.19377473	-4.728332	False
FGRAMPH1_01G24621	0	test	0	0.0141640212386846	0	2.2626038571615936e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0141617586348274	TN_stable	-2.1327243	1.9466199	False
FGRAMPH1_01G24623	0	test	1	0.7615029811859131	0	0.3506527543067932	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.4108502268791199	FP_to_TN_corrected	-1.3469152	-1.3676353	False
FGRAMPH1_01G24633	0	test	0	0.2076375782489776	0	0.0265399720519781	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1810976061969995	TN_stable	0.8376365	-2.1755035	False
FGRAMPH1_01G24639	0	test	0	0.124046191573143	0	3.950077243075612e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1240461520723705	TN_stable	1.2017243	-0.9622573	False
FGRAMPH1_01G24647	0	test	0	0.017564058303833	0	2.589509256240322e-17	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0175640583038329	TN_stable	7.722767	3.7397666	False
FGRAMPH1_01G24671	0	test	1	0.6115661859512329	0	4.940309281664668e-06	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.6115612456419512	FP_to_TN_corrected	-1.3352265	-0.0901875	False
FGRAMPH1_01G24681	0	test	0	0.0027195261791348	0	0.1129776313900947	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.1102581052109599	TN_stable	-2.0829835	-1.8085544	False
FGRAMPH1_01G24689	0	test	0	0.0324175767600536	0	1.5802154251787215e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0324175609578993	TN_stable	-1.177436	2.9533727	False
FGRAMPH1_01G24691	0	test	0	0.2302407175302505	0	0.0352509096264839	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1949898079037665	TN_stable	-0.48526442	-1.2125641	False
FGRAMPH1_01G24695	0	test	0	0.0098844980821013	0	0.4551383852958679	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.4452538872137666	TN_stable	-0.6051198	-3.380984	False
FGRAMPH1_01G24699	0	test	0	0.1967806816101074	0	9.059300646185876e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1966900886036455	TN_stable	-1.9118307	0.89467406	False
FGRAMPH1_01G24715	1	test	0	0.064865306019783	1	0.599109411239624	FN_to_TP_rescued	fgraminearum_newlabel	fgraminearum	1029	test	0.534244105219841	FN_to_TP_rescued	-3.5469825	-3.7343624	True
FGRAMPH1_01G24727	1	test	1	0.9387899041175842	1	0.9690218567848206	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.0302319526672363	TP_stable	-2.4511373	-4.7652946	False
FGRAMPH1_01G24759	0	test	0	0.2936655879020691	0	0.0204763673245906	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.2731892205774785	TN_stable	-2.817878	-1.9490395	False
FGRAMPH1_01G24763	0	test	1	0.7450920939445496	0	0.3425022959709167	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.4025897979736328	FP_to_TN_corrected	-0.34990907	-2.524339	False
FGRAMPH1_01G24771	0	test	0	0.1934390664100647	0	0.0017430749721825	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1916959914378821	TN_stable	1.2945695	-1.7647637	False
FGRAMPH1_01G24781	1	test	0	0.2133306413888931	1	0.7719835042953491	FN_to_TP_rescued	fgraminearum_newlabel	fgraminearum	1029	test	0.558652862906456	FN_to_TP_rescued	-1.6469135	-3.9191456	True
FGRAMPH1_01G24785	0	test	0	0.000261345267063	0	1.6486867480125511e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0002596965803149	TN_stable	2.917129	-0.2318243	False
FGRAMPH1_01G24787	0	test	0	0.0207925308495759	0	4.573797073638983e-15	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0207925308495713	TN_stable	-1.3409544	1.6521828	False
FGRAMPH1_01G24795	0	test	1	0.8490915298461914	1	0.7406464219093323	FP_persistent	fgraminearum_newlabel	fgraminearum	1029	test	-0.1084451079368591	persistent_FP	-2.6083107	-3.2518067	False
FGRAMPH1_01G24797	0	test	0	0.3882966637611389	1	0.7852175831794739	TN_to_FP_regressed	fgraminearum_newlabel	fgraminearum	1029	test	0.3969209194183349	TN_to_FP_regressed	-1.3121327	-4.46818	False
FGRAMPH1_01G24803	0	test	0	0.1664573550224304	0	1.687568129682404e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1664573381467491	TN_stable	6.1461945	3.5051775	False
FGRAMPH1_01G24813	0	test	0	0.0384075865149498	0	5.185105816929436e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0384075864630987	TN_stable	2.9135885	3.1273673	False
FGRAMPH1_01G24817	0	test	0	0.0144451437518	0	8.709265923916487e-21	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0144451437518	TN_stable	1.6117271	3.3294506	False
FGRAMPH1_01G24831	0	test	1	0.9122918248176576	1	0.9389256834983826	FP_persistent	fgraminearum_newlabel	fgraminearum	1029	test	0.0266338586807249	persistent_FP	-1.930598	-4.865509	False
FGRAMPH1_01G24867	1	test	1	0.958303451538086	1	0.9793383479118348	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.0210348963737487	TP_stable	-2.5197296	-4.911716	False
FGRAMPH1_01G24869	0	test	1	0.5367372035980225	1	0.6290149688720703	FP_persistent	fgraminearum_newlabel	fgraminearum	1029	test	0.0922777652740478	persistent_FP	-0.8263234	-2.822648	False
FGRAMPH1_01G24873	0	test	1	0.6829988360404968	1	0.8135870695114136	FP_persistent	fgraminearum_newlabel	fgraminearum	1029	test	0.1305882334709167	persistent_FP	-2.3952146	-4.705051	False
FGRAMPH1_01G24919	0	test	0	0.0062617640942335	0	2.8940611978287365e-14	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0062617640942045	TN_stable	7.0575657	3.559715	False
FGRAMPH1_01G24923	0	test	0	0.0011149261845275	0	0.1065729483962059	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.1054580222116784	TN_stable	-1.2383448	-1.4215747	False
FGRAMPH1_01G24939	0	test	0	0.026836659759283	0	2.830437217937742e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0268366569288457	TN_stable	-1.8420429	3.3097954	False
FGRAMPH1_01G24943	0	test	0	0.0364089645445346	0	8.311559213325381e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0364006529853212	TN_stable	-0.074700914	-0.08843069	False
FGRAMPH1_01G24951	0	test	1	0.6078042984008789	0	4.5082781952032736e-10	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.6078042979500511	FP_to_TN_corrected	-1.4622442	1.60718	False
FGRAMPH1_01G24957	1	test	0	0.3824570477008819	1	0.5658581256866455	FN_to_TP_rescued	fgraminearum_newlabel	fgraminearum	1029	test	0.1834010779857636	FN_to_TP_rescued	-1.7616277	-3.7205694	True
FGRAMPH1_01G24961	0	test	1	0.5149713754653931	1	0.563247799873352	FP_persistent	fgraminearum_newlabel	fgraminearum	1029	test	0.0482764244079589	persistent_FP	-1.5419201	-2.140616	False
FGRAMPH1_01G24975	0	test	0	0.0815895646810531	0	1.3334461312908275e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0815895633476069	TN_stable	3.563851	2.8056254	False
FGRAMPH1_01G24979	0	test	0	9.869277710095048e-05	0	1.337274255774901e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-9.8559049675373e-05	TN_stable	-1.0194138	0.79153615	False
FGRAMPH1_01G24983	0	test	0	0.0877901911735534	0	0.0001852896821219	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0876049014914314	TN_stable	-1.7737676	0.16225138	False
FGRAMPH1_01G24985	0	test	0	0.0999466031789779	0	5.0336353141222645e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0999466031286415	TN_stable	3.7395291	2.957567	False
FGRAMPH1_01G25005	0	test	0	0.0045192707329988	0	9.812557664190535e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0045182894772323	TN_stable	-1.0240881	-0.5061345	False
FGRAMPH1_01G25009	0	test	0	0.0022873461712151	0	0.0282835755497217	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.0259962293785066	TN_stable	-0.20955096	-4.7734904	False
FGRAMPH1_01G25013	0	test	0	0.0935123264789581	0	0.0241364575922489	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0693758688867092	TN_stable	-1.3688574	-3.8877215	False
FGRAMPH1_01G25019	0	test	0	0.444659948348999	0	0.1995825469493866	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.2450774013996124	TN_stable	-0.19611152	-2.3609076	False
FGRAMPH1_01G25041	0	test	0	0.0409498922526836	0	0.0068153957836329	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0341344964690507	TN_stable	-2.582173	-1.1223954	False
FGRAMPH1_01G25047	0	test	0	0.0407886542379856	0	7.135302006362756e-13	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.040788654237272	TN_stable	-3.8220317	0.09612382	False
FGRAMPH1_01G25057	0	test	0	0.0853384584188461	0	0.0001079221838153	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0852305362350308	TN_stable	0.011471326	-0.66630745	False
FGRAMPH1_01G25067	0	test	0	0.0028969969134777	0	0.0171799939125776	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.0142829969990999	TN_stable	0.3450481	-1.7165042	False
FGRAMPH1_01G25077	0	test	0	0.0840780436992645	0	2.9919479699825405e-22	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0840780436992645	TN_stable	-0.390788	4.702812	False
FGRAMPH1_01G25079	0	test	0	0.0273955073207616	0	3.9451397010337175e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0273955072813102	TN_stable	-0.35987654	1.174202	False
FGRAMPH1_01G25101	0	test	0	0.0457109063863754	0	8.86390161269901e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0457108975224737	TN_stable	-1.3375683	2.9006464	False
FGRAMPH1_01G25105	0	test	0	0.2143581956624984	0	2.608809154480696e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.2143555868533439	TN_stable	5.244566	2.9245093	False
FGRAMPH1_01G25121	0	test	0	0.0039378716610372	0	2.9610766887344653e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0039349105843484	TN_stable	0.8848112	-2.0429196	False
FGRAMPH1_01G25125	0	test	1	0.898289680480957	1	0.781980037689209	FP_persistent	fgraminearum_newlabel	fgraminearum	1029	test	-0.116309642791748	persistent_FP	-1.4412885	-5.1175137	False
FGRAMPH1_01G25127	0	test	1	0.5730172991752625	0	3.299058359829132e-09	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.5730172958762041	FP_to_TN_corrected	0.8176313	0.5214408	False
FGRAMPH1_01G25147	0	test	0	0.0959884524345398	0	0.0004644272557925	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0955240251787473	TN_stable	-2.804926	0.6882432	False
FGRAMPH1_01G25155	0	test	0	1.4645499391008348e-07	0	5.192105163587257e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	3.727555224486423e-07	TN_stable	-2.6838489	0.65909815	False
FGRAMPH1_01G25177	0	test	0	0.108515627682209	0	0.0157870352268219	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0927285924553871	TN_stable	-2.49103	-1.0787265	False
FGRAMPH1_01G25197	0	test	0	0.0327225774526596	0	2.8541113916702443e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0327225745985482	TN_stable	5.606373	3.2126133	False
FGRAMPH1_01G25201	0	test	0	0.0925265997648239	0	3.35928525601048e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0924930069122638	TN_stable	-0.97080463	-0.16406783	False
FGRAMPH1_01G25211	0	test	0	0.0114209549501538	0	1.334263106825021e-16	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0114209549501536	TN_stable	-0.071421996	4.869305	False
FGRAMPH1_01G25217	0	test	0	0.0009585958323441	0	5.267658343655057e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0009059192489075	TN_stable	5.0265374	2.7303746	False
FGRAMPH1_01G25219	0	test	0	0.217017576098442	0	2.443901969684248e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.21701757365454	TN_stable	0.14667408	2.871774	False
FGRAMPH1_01G25225	0	test	0	0.0068996315822005	0	2.9771945264656097e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0068993338627478	TN_stable	-2.462829	2.4055007	False
FGRAMPH1_01G25235	0	test	0	0.0225630924105644	0	3.740353160660778e-14	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0225630924105269	TN_stable	-4.094819	0.15802655	False
FGRAMPH1_01G25265	0	test	0	0.0555431134998798	0	0.0019060414051637	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0536370720947161	TN_stable	-2.2763348	-0.038130224	False
FGRAMPH1_01G25267	0	test	0	0.0210651140660047	0	5.270661063150328e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0210645869998983	TN_stable	-2.5210736	-0.63816786	False
FGRAMPH1_01G25269	0	test	0	0.1087026894092559	0	0.0183502323925495	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0903524570167064	TN_stable	-0.62322915	-1.7809877	False
FGRAMPH1_01G25273	0	test	0	0.0005128160701133	0	4.753775498245183e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0005128160225755	TN_stable	-2.0109017	2.8173697	False
FGRAMPH1_01G25289	0	test	0	0.2768464982509613	0	8.955132216215134e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.2768375431187451	TN_stable	0.61060464	-0.2185421	False
FGRAMPH1_01G25295	0	test	0	0.0001156117941718	0	0.046863954514265	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.0467483427200932	TN_stable	1.5972636	-1.8609934	False
FGRAMPH1_01G25329	0	test	0	0.0913887768983841	0	2.294004808334193e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.091388753958336	TN_stable	-1.9609792	2.3141193	False
FGRAMPH1_01G25333	0	test	0	0.1193147525191307	0	6.9339129266609e-15	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1193147525191237	TN_stable	-0.29724014	5.099512	False
FGRAMPH1_01G25339	0	test	0	0.0389407910406589	0	1.926190691392549e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0389405984215897	TN_stable	-0.81184304	2.4332135	False
FGRAMPH1_01G25343	0	test	0	0.0243778061121702	0	5.767234677034624e-24	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0243778061121702	TN_stable	1.6310617	3.4502575	False
FGRAMPH1_01G25357	0	test	0	0.0081791905686259	0	6.687824664723674e-13	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0081791905679571	TN_stable	6.5005383	3.7523165	False
FGRAMPH1_01G25373	0	test	0	1.3462852621159982e-05	0	2.4699993161902967e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-1.3460382621843792e-05	TN_stable	0.0065997555	3.1889606	False
FGRAMPH1_01G25375	0	test	0	0.1602765768766403	0	1.2784745484495375e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1602765755981657	TN_stable	3.2448928	2.5761304	False
FGRAMPH1_01G25377	0	test	0	1.0189762445281247e-12	0	2.0459110541033496e-30	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-1.0189762445281247e-12	TN_stable	0.47143057	9.66445	False
FGRAMPH1_01G25383	0	test	0	0.0669980347156524	0	6.083108019083738e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0669372036354615	TN_stable	-2.323486	0.38483274	False
FGRAMPH1_01G25385	0	test	0	0.0017170478822663	0	1.753954897987242e-10	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0017170477068708	TN_stable	3.021358	-0.079576075	False
FGRAMPH1_01G25389	0	test	0	0.0025005643256008	0	0.0241151954978704	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.0216146311722696	TN_stable	2.4634578	-1.1474521	False
FGRAMPH1_01G25405	0	test	0	0.0018449305789545	0	1.854047548355362e-14	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0018449305789359	TN_stable	-1.4833069	3.5408578	False
FGRAMPH1_01G25415	0	test	0	0.0048405192792415	0	2.291663747655548e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0048402901128667	TN_stable	-1.0380435	2.1861072	False
FGRAMPH1_01G25425	0	test	0	0.0010613630292937	0	1.0217005019796943e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0010613620075931	TN_stable	-1.7721902	2.6168404	False
FGRAMPH1_01G25427	0	test	0	0.0053358632139861	0	3.4838626586224943e-16	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0053358632139857	TN_stable	1.806485	3.18626	False
FGRAMPH1_01G25441	0	test	0	0.144322007894516	0	9.856937685981392e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1442234385176561	TN_stable	-0.16392167	-1.0066534	False
FGRAMPH1_01G25443	0	test	1	0.5119816064834595	0	0.004610130097717	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.5073714763857424	FP_to_TN_corrected	-1.1185982	-2.2718837	False
FGRAMPH1_01G25475	0	test	0	0.1667512357234954	0	2.788702047062941e-10	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1667512354446252	TN_stable	3.5410764	2.7634323	False
FGRAMPH1_01G25487	0	test	0	1.9875496647808744e-12	0	4.900295224487565e-28	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-1.987549664780874e-12	TN_stable	0.58634746	9.546207	False
FGRAMPH1_01G25489	0	test	0	0.1601682007312774	0	1.2071199346087166e-13	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1601682007311567	TN_stable	3.021158	3.071097	False
FGRAMPH1_01G25495	0	test	0	0.1737777143716812	0	4.044001968850353e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1737773099714843	TN_stable	5.9710784	3.1233795	False
FGRAMPH1_01G25501	0	test	0	0.0112226549535989	0	8.903091480196026e-13	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0112226549527085	TN_stable	-2.049064	2.7722955	False
FGRAMPH1_01G25503	0	test	0	0.0013326164335012	0	4.3112730666013496e-26	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0013326164335012	TN_stable	1.2363154	3.8790882	False
FGRAMPH1_01G25511	0	test	0	0.1472366452217102	0	7.573851235065376e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1472365694831978	TN_stable	0.6295363	0.12390194	False
FGRAMPH1_01G25519	0	test	0	0.13440902531147	0	6.965045713513973e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1344083288068986	TN_stable	6.08575	3.1557739	False
FGRAMPH1_01G25553	0	test	0	0.0986249074339866	0	5.990067331040905e-10	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0986249068349798	TN_stable	2.9453893	2.7226205	False
FGRAMPH1_01G25557	0	test	0	0.1070191413164138	0	1.4748958547087542e-16	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1070191413164136	TN_stable	0.74459517	3.6070883	False
FGRAMPH1_01G25571	0	test	0	0.1591182351112365	0	1.44410694247199e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.159116791004294	TN_stable	0.26459032	-0.015278846	False
FGRAMPH1_01G25575	0	test	0	0.0289612915366888	0	1.322088834623033e-15	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0289612915366874	TN_stable	8.069658	3.4737666	False
FGRAMPH1_01G25595	0	test	0	0.0435146726667881	0	1.680812466986481e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0435146558586634	TN_stable	0.52831066	0.044873673	False
FGRAMPH1_01G25605	0	test	0	0.1586676985025406	0	5.082487746221886e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1586671902537659	TN_stable	0.314063	-0.49310166	False
