gene_id	canonical_gene_id	split	label	is_labeled	in_graph	score_baseline	score_ESM2	mean_raw_score_baseline	mean_raw_score_ESM2	rank_baseline	rank_ESM2	delta_score	percentile_gain	rank_gain	n_seeds_baseline	n_seeds_ESM2	top100_baseline	top100_ESM2	candidate_class_top100	top200_baseline	top200_ESM2	candidate_class_top200	top500_baseline	top500_ESM2	candidate_class_top500
FGRAMPH1_01G05601	FGRAMPH1_01G05601			False	True	0.03638737424160972	0.04752323170263419	3.098260244768752e-05	4.3758434830249985e-13	12562	12446	0.011135857461024475	0.011135857461024475	116	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G08637	fgraminearum::FGRAMPH1_01G08637	train	0.0	True	True	0.15226173104984259	0.04747715229245068	0.00694245966151352	9.650966310852059e-14	11104	12447	-0.1047845787573919	-0.1047845787573919	-1343	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G00191	fgraminearum::FGRAMPH1_01G00191	val	0.0	True	False	0.3907994777666846	0.04741571307887258	0.06128525882959361	2.7411170048158714e-13	7990	12448	-0.343383764687812	-0.343383764687812	-4458	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G05167	fgraminearum::FGRAMPH1_01G05167	train	0.0	True	True	0.11221872360033795	0.04738499347208356	0.0030772614991291997	4.028355725113417e-12	11594	12449	-0.06483373012825439	-0.06483373012825439	-855	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G15819	fgraminearum::FGRAMPH1_01G15819	test	0.0	True	True	0.15679287305122497	0.04736963366868905	0.00677894582040602	1.0063912316041309e-13	11049	12450	-0.10942323938253593	-0.10942323938253593	-1401	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G22087	fgraminearum::FGRAMPH1_01G22087	val	0.0	True	True	0.07561631211120497	0.04724675524153292	0.0013937487565271567	1.715751070994073e-13	12071	12451	-0.028369556869672047	-0.028369556869672047	-380	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G06221	fgraminearum::FGRAMPH1_01G06221	train	0.0	True	False	0.28569234313800784	0.04715459642116582	0.02824652269482606	7.5211521847105e-14	9320	12452	-0.23853774671684203	-0.23853774671684203	-3132	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G16773	fgraminearum::FGRAMPH1_01G16773	train	0.0	True	False	0.2044236233776208	0.04704707779740418	0.013113086298108059	3.4645474514720026e-12	10430	12453	-0.15737654558021663	-0.15737654558021663	-2023	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G21443	fgraminearum::FGRAMPH1_01G21443	train	0.0	True	True	0.0016434989632132745	0.047000998387220674	2.4345446316665624e-09	4.167718201558831e-12	13004	12454	0.0453574994240074	0.0453574994240074	550	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G16081	fgraminearum::FGRAMPH1_01G16081	train	0.0	True	True	0.05853621073650257	0.046939559173642585	0.00022201821557242332	2.529618109445687e-12	12291	12455	-0.011596651562859987	-0.011596651562859987	-164	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G27687	fgraminearum::FGRAMPH1_01G27687	val	0.0	True	False	0.418078488595346	0.04683204054988097	0.0716702558100223	1.5126235642610428e-12	7570	12456	-0.371246448045465	-0.371246448045465	-4886	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G09095	fgraminearum::FGRAMPH1_01G09095	test	0.0	True	False	0.22838491667306657	0.04669380231933031	0.01642016563564536	2.506579011604409e-13	10097	12457	-0.18169111435373625	-0.18169111435373625	-2360	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G16453	fgraminearum::FGRAMPH1_01G16453	train	0.0	True	True	0.21910759542277863	0.04667844251593578	0.014861492998897979	6.524010448957908e-12	10210	12458	-0.17242915290684285	-0.17242915290684285	-2248	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G27967	fgraminearum::FGRAMPH1_01G27967	test	0.0	True	True	0.7355195453498196	0.04667844251593578	0.3978670299053192	8.801851461401889e-13	3399	12459	-0.6888411028338838	-0.6888411028338838	-9060	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G13201	fgraminearum::FGRAMPH1_01G13201	train	0.0	True	True	0.1433684048844175	0.04661700330235772	0.00541075873188668	3.766736807880893e-14	11230	12460	-0.09675140158205978	-0.09675140158205978	-1230	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G12357	fgraminearum::FGRAMPH1_01G12357	train	0.0	True	True	0.26736809768834957	0.046248368020889344	0.02427922710776324	1.496317152001812e-13	9571	12461	-0.22111972966746024	-0.22111972966746024	-2890	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G04399	fgraminearum::FGRAMPH1_01G04399	val	0.0	True	False	0.1722448352661086	0.046217648414100296	0.00847901403903956	1.2717532655910647e-12	10848	12462	-0.1260271868520083	-0.1260271868520083	-1614	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G00285	fgraminearum::FGRAMPH1_01G00285	train	0.0	True	False	0.21423853774671686	0.04612548959373317	0.014508541859686318	9.81039034849809e-14	10297	12463	-0.1681130481529837	-0.1681130481529837	-2166	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G17707	fgraminearum::FGRAMPH1_01G17707	val	0.0	True	False	0.2550495353659473	0.04609476998694417	0.02102471906691784	8.405967960781116e-13	9736	12464	-0.20895476537900315	-0.20895476537900315	-2728	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G27903	fgraminearum::FGRAMPH1_01G27903	val	0.0	True	True	0.10433914445895091	0.04604869057676062	0.0018891273997723597	2.697139846896572e-12	11695	12465	-0.05829045388219029	-0.05829045388219029	-770	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G25435	fgraminearum::FGRAMPH1_01G25435	train	0.0	True	True	0.21843176407341985	0.04598725136318256	0.0153710881248116	5.1639973445269414e-14	10220	12466	-0.1724445127102373	-0.1724445127102373	-2246	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G21759	fgraminearum::FGRAMPH1_01G21759	train	0.0	True	True	0.138714384455879	0.04597189155978805	0.0047456567175686	3.4298674255331015e-13	11290	12467	-0.09274249289609095	-0.09274249289609095	-1177	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G05511	fgraminearum::FGRAMPH1_01G05511	val	0.0	True	True	0.2586437293602642	0.04584901313263192	0.02231880482286212	3.2484887026499884e-14	9675	12468	-0.21279471622763227	-0.21279471622763227	-2793	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G10949	fgraminearum::FGRAMPH1_01G10949	train	0.0	True	False	0.4815144766146993	0.04581829352584288	0.1032739460468292	1.8111194360012652e-12	6811	12469	-0.43569618308885644	-0.43569618308885644	-5658	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G19825	fgraminearum::FGRAMPH1_01G19825	train	0.0	True	True	0.004531142001382382	0.04569541509868673	3.6796750341042737e-08	1.1706045774878441e-12	12985	12470	0.041164273097304346	0.041164273097304346	515	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G05429	fgraminearum::FGRAMPH1_01G05429	train	0.0	True	False	0.25265340603640274	0.045418938637585435	0.0207302184775471	2.8997076119297894e-14	9778	12471	-0.2072344673988173	-0.2072344673988173	-2693	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G09003	fgraminearum::FGRAMPH1_01G09003	test	0.0	True	False	0.4342677213731664	0.04534213962061286	0.08089511841535561	6.536888817181935e-13	7363	12472	-0.38892558175255354	-0.38892558175255354	-5109	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G08747	fgraminearum::FGRAMPH1_01G08747	train	0.0	True	True	0.08351125105598649	0.04531142001382384	0.0010739487363025	2.457459119209674e-14	11980	12473	-0.038199831042162645	-0.038199831042162645	-493	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G01447	FGRAMPH1_01G01447			False	True	0.22274786882727904	0.04529606021042929	0.01666321568191046	5.240089944228471e-13	10161	12474	-0.17745180861684975	-0.17745180861684975	-2313	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G24879	fgraminearum::FGRAMPH1_01G24879	val	0.0	True	False	0.2540511481453037	0.04521926119345672	0.02177207022905344	1.686286931257703e-13	9760	12475	-0.208831886951847	-0.208831886951847	-2715	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G18561	fgraminearum::FGRAMPH1_01G18561	train	0.0	True	True	0.0007833499731203508	0.04518854158666767	1.8053557952723253e-10	1.930898903830815e-11	13013	12476	0.04440519161354732	0.04440519161354732	537	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G15755	fgraminearum::FGRAMPH1_01G15755	train	0.0	True	True	0.16728361876967973	0.04515782197987868	0.00823132880032058	3.426666289913915e-14	10906	12477	-0.12212579678980105	-0.12212579678980105	-1571	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G09421	fgraminearum::FGRAMPH1_01G09421	train	0.0	True	False	0.638061592811612	0.04511174256969512	0.22642792165279385	3.752663951928709e-13	4624	12478	-0.5929498502419169	-0.5929498502419169	-7854	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G08635	fgraminearum::FGRAMPH1_01G08635	train	0.0	True	False	0.16178480915444282	0.0451117425696951	0.007398375496268201	6.959137423508622e-13	10982	12479	-0.11667306658474771	-0.11667306658474771	-1497	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G10959	fgraminearum::FGRAMPH1_01G10959	train	0.0	True	False	0.5300360955379771	0.044927424928960916	0.1311567589640617	6.938402698801008e-13	6084	12480	-0.48510867060901625	-0.48510867060901625	-6396	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G06501	fgraminearum::FGRAMPH1_01G06501	train	0.0	True	True	0.009215882036709911	0.044865985715382875	7.527939220788177e-08	1.7468113903119685e-12	12900	12481	0.03565010367867297	0.03565010367867297	419	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G17557	fgraminearum::FGRAMPH1_01G17557	train	0.0	True	False	0.587005606328239	0.044865985715382875	0.17522607445716856	9.310091811255093e-13	5411	12482	-0.542139620612856	-0.542139620612856	-7071	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G24609	fgraminearum::FGRAMPH1_01G24609	train	0.0	True	True	0.18660625143998155	0.04483526610859383	0.010876822005957321	9.964150069370721e-13	10663	12483	-0.1417709853313877	-0.1417709853313877	-1820	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G16387	fgraminearum::FGRAMPH1_01G16387	val	0.0	True	False	0.18464019660548348	0.044681668074648614	0.010473186429589939	1.7440662243708218e-13	10688	12484	-0.13995852853083485	-0.13995852853083485	-1796	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G07743	fgraminearum::FGRAMPH1_01G07743	train	0.0	True	True	0.1522924506566316	0.04466630827125413	0.0062695031985640194	5.56117632107743e-14	11103	12485	-0.10762614238537747	-0.10762614238537747	-1382	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G05665	fgraminearum::FGRAMPH1_01G05665	val	0.0	True	True	0.09352584286921128	0.04460486905767604	0.00136023806408044	2.731790576177924e-12	11843	12486	-0.04892097381153524	-0.04892097381153524	-643	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G09101	fgraminearum::FGRAMPH1_01G09101	train	0.0	True	False	0.4346670762614238	0.044589509254281554	0.0790038108825683	1.583108148744439e-12	7355	12487	-0.39007756700714225	-0.39007756700714225	-5132	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G25455	fgraminearum::FGRAMPH1_01G25455	train	0.0	True	True	0.14223177943322327	0.044574149450887	0.00646980486344542	1.0108641976509014e-12	11250	12488	-0.09765762998233626	-0.09765762998233626	-1238	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G08835	fgraminearum::FGRAMPH1_01G08835	test	0.0	True	True	0.48420244220873976	0.0443744720067583	0.10307653397321696	1.0799173924038847e-12	6732	12489	-0.43982797020198144	-0.43982797020198144	-5757	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G02425	fgraminearum::FGRAMPH1_01G02425	train	0.0	True	True	0.22677213731664234	0.044220873972813136	0.017243318259715982	3.689057083323423e-13	10108	12490	-0.1825512633438292	-0.1825512633438292	-2382	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G08055	fgraminearum::FGRAMPH1_01G08055	val	0.0	True	False	0.6012902234851394	0.044159434759235096	0.19037488698959346	1.2459708465487837e-12	5153	12491	-0.5571307887259043	-0.5571307887259043	-7338	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G13327	fgraminearum::FGRAMPH1_01G13327	train	0.0	True	True	0.19465478841870826	0.04411335534905152	0.01212649215012784	7.833898258195998e-13	10538	12492	-0.15054143306965673	-0.15054143306965673	-1954	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G12691	fgraminearum::FGRAMPH1_01G12691	train	0.0	True	False	0.33183319253513555	0.044036556332078945	0.041688520461320835	1.2820999519495942e-12	8740	12493	-0.2877966362030566	-0.2877966362030566	-3753	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G15379	fgraminearum::FGRAMPH1_01G15379	train	0.0	True	False	0.20582136548652175	0.044021196528684435	0.0131821313872933	1.0546000286632996e-13	10405	12494	-0.1618001689578373	-0.1618001689578373	-2089	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G18689	fgraminearum::FGRAMPH1_01G18689	train	0.0	True	False	0.22935258428692112	0.04386759849473927	0.01650456003844732	4.006054468059766e-14	10084	12495	-0.18548498579218187	-0.18548498579218187	-2411	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G04839	fgraminearum::FGRAMPH1_01G04839	train	0.0	True	False	0.18256662314722374	0.04354504262345445	0.01006000740453598	1.7356276562629462e-13	10711	12496	-0.13902158052376928	-0.13902158052376928	-1785	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G17863	fgraminearum::FGRAMPH1_01G17863	val	0.0	True	False	0.4117963290069887	0.0435143230166654	0.07040504887700076	5.088252904740142e-13	7664	12497	-0.3682820059903233	-0.3682820059903233	-4833	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G15733	fgraminearum::FGRAMPH1_01G15733	train	0.0	True	False	0.35997235235388986	0.04349896321327085	0.0502247110009193	1.697191505919258e-12	8370	12498	-0.316473389140619	-0.316473389140619	-4128	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G11945	fgraminearum::FGRAMPH1_01G11945	train	0.0	True	False	0.4044850625911988	0.043299285769142125	0.06608688905835149	9.839953564474054e-13	7771	12499	-0.3611857768220567	-0.3611857768220567	-4728	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G22847	fgraminearum::FGRAMPH1_01G22847	train	0.0	True	True	0.06180784885953461	0.043283925965747636	0.00027762642566809447	1.702337072483215e-12	12248	12500	-0.018523922893786973	-0.018523922893786973	-252	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G15881	fgraminearum::FGRAMPH1_01G15881	train	0.0	True	True	0.007664541893863763	0.043253206358958615	9.203561822553053e-09	1.0087730285410888e-12	12931	12501	0.03558866446509485	0.03558866446509485	430	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G16273	fgraminearum::FGRAMPH1_01G16273	train	0.0	True	True	0.08323477459488518	0.043237846555564105	0.00090996208600696	7.650774482901132e-13	11983	12502	-0.039996928039321075	-0.039996928039321075	-519	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G00291	fgraminearum::FGRAMPH1_01G00291	test	0.0	True	True	0.11470701175024958	0.04316104753859151	0.0037223193445242602	4.516276923975463e-13	11568	12503	-0.07154596421165807	-0.07154596421165807	-935	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G16573	fgraminearum::FGRAMPH1_01G16573	train	0.0	True	False	0.2557714461254896	0.04316104753859147	0.022137285955250198	9.877183425118158e-14	9723	12504	-0.21261039858689812	-0.21261039858689812	-2781	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G08371	fgraminearum::FGRAMPH1_01G08371	train	0.0	True	True	0.11489132939098379	0.04314568773519698	0.00424730383092534	6.537176930459989e-14	11566	12505	-0.07174564165578681	-0.07174564165578681	-939	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G15883	fgraminearum::FGRAMPH1_01G15883	train	0.0	True	False	0.5987251363182551	0.04309960832501343	0.1893800795078277	5.036682319061059e-13	5206	12506	-0.5556255279932416	-0.5556255279932416	-7300	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G21947	FGRAMPH1_01G21947			False	True	0.25813685584824514	0.04300744950464634	0.02455082871019834	1.038682986497065e-12	9681	12507	-0.21512940634359878	-0.21512940634359878	-2826	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G21665	fgraminearum::FGRAMPH1_01G21665	train	0.0	True	True	0.09520006143921358	0.0429767298978573	0.00140692984568882	1.4498627505188079e-12	11816	12508	-0.052223331541356284	-0.052223331541356284	-692	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G15481	fgraminearum::FGRAMPH1_01G15481	train	0.0	True	True	0.34097227555487286	0.042777052453728606	0.04945752732455726	1.5553881416289294e-12	8623	12509	-0.29819522310114427	-0.29819522310114427	-3886	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G04979	fgraminearum::FGRAMPH1_01G04979	test	0.0	True	True	0.4430688887182244	0.04276169265033405	0.08227521181106565	8.541986585366315e-13	7250	12510	-0.4003071960678904	-0.4003071960678904	-5260	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G13049	fgraminearum::FGRAMPH1_01G13049	train	0.0	True	True	0.16519468550802552	0.042638814223177966	0.00808342723175878	2.9032195774374e-13	10935	12511	-0.12255587128484755	-0.12255587128484755	-1576	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G25413	FGRAMPH1_01G25413			False	True	0.5083634129483142	0.04250057599262731	0.14109862819313998	1.0135398982668366e-13	6356	12512	-0.4658628369556869	-0.4658628369556869	-6156	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G04425	fgraminearum::FGRAMPH1_01G04425	train	0.0	True	True	0.13009753475155517	0.04242377697565469	0.00394903074484316	9.173125245119264e-13	11398	12513	-0.08767375777590047	-0.08767375777590047	-1115	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G11901	fgraminearum::FGRAMPH1_01G11901	train	0.0	True	False	0.5772060517625375	0.04234697795868214	0.17033713907003398	2.4732742153573407e-13	5512	12514	-0.5348590738038553	-0.5348590738038553	-7002	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G09049	fgraminearum::FGRAMPH1_01G09049	train	0.0	True	False	0.483941325551033	0.04233161815528763	0.10373375415801997	7.031034910000039e-13	6740	12515	-0.44160970739574534	-0.44160970739574534	-5775	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G26453	fgraminearum::FGRAMPH1_01G26453	train	0.0	True	True	0.16004915137086245	0.04210122110436985	0.00747067197225984	3.327711419351109e-14	11009	12516	-0.11794793026649261	-0.11794793026649261	-1507	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G22363	fgraminearum::FGRAMPH1_01G22363	train	0.0	True	True	0.17358113816143156	0.041824744643268554	0.0096917044371366	7.210000285212271e-13	10824	12517	-0.131756393518163	-0.131756393518163	-1693	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G14005	fgraminearum::FGRAMPH1_01G14005	val	0.0	True	False	0.18232086629291144	0.041809384839874064	0.009855293761938739	1.0400690358987363e-12	10715	12518	-0.14051148145303738	-0.14051148145303738	-1803	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G21071	fgraminearum::FGRAMPH1_01G21071	test	0.0	True	True	0.11690346363566548	0.04164042700253438	0.0031659058178774594	6.349142628124011e-14	11540	12519	-0.0752630366331311	-0.0752630366331311	-979	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G11615	fgraminearum::FGRAMPH1_01G11615	train	0.0	True	True	0.10254204746179248	0.04154826818216724	0.00171506712213154	9.965466232977011e-14	11718	12520	-0.06099377927962524	-0.06099377927962524	-802	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G11435	fgraminearum::FGRAMPH1_01G11435	train	0.0	True	True	0.11674986560172029	0.04142538975501116	0.00265885244589294	2.8465057491366083e-13	11542	12521	-0.07532447584670914	-0.07532447584670914	-979	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G00309	fgraminearum::FGRAMPH1_01G00309	train	0.0	True	True	0.0007065509561477556	0.04142538975501113	1.7965997417856552e-10	1.1347841298940097e-11	13014	12522	0.04071883879886337	0.04071883879886337	492	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G08085	fgraminearum::FGRAMPH1_01G08085	train	0.0	True	False	0.060763382228707474	0.041271791721065945	0.0005650382910971214	1.3953532506555536e-13	12269	12523	-0.01949159050764153	-0.01949159050764153	-254	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G21561	fgraminearum::FGRAMPH1_01G21561	train	0.0	True	True	0.3895092542815452	0.041241072114276946	0.06434045769274228	3.6976456804240135e-13	8003	12524	-0.34826818216726824	-0.34826818216726824	-4521	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G08861	fgraminearum::FGRAMPH1_01G08861	test	0.0	True	False	0.30865524921281	0.041179632900698884	0.03404233902692792	8.586468613864168e-13	9020	12525	-0.26747561631211114	-0.26747561631211114	-3505	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G21647	fgraminearum::FGRAMPH1_01G21647	train	0.0	True	True	0.23804623300821745	0.041179632900698857	0.018332065455615477	1.4573482933669533e-13	9985	12526	-0.1968666001075186	-0.1968666001075186	-2541	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G22833	fgraminearum::FGRAMPH1_01G22833	train	0.0	True	False	0.15929652100453115	0.04090315643959759	0.007109608361497479	5.932684165440592e-14	11025	12527	-0.11839336456493356	-0.11839336456493356	-1502	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G12465	fgraminearum::FGRAMPH1_01G12465	test	0.0	True	False	0.3077336610091391	0.04073419860225789	0.03390792235732074	1.1812769284170222e-12	9035	12528	-0.2669994624068812	-0.2669994624068812	-3493	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G12099	fgraminearum::FGRAMPH1_01G12099	train	0.0	True	False	0.19427079333384534	0.04058060056831274	0.01144341286271806	4.61669894336781e-14	10546	12529	-0.15369019276553259	-0.15369019276553259	-1983	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G03859	fgraminearum::FGRAMPH1_01G03859	train	0.0	True	True	0.09927040933876045	0.040396282927578506	0.00165477319387714	7.011515407865367e-13	11759	12530	-0.05887412641118195	-0.05887412641118195	-771	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G12717	fgraminearum::FGRAMPH1_01G12717	train	0.0	True	False	0.25630903924429765	0.040334843714000465	0.02126511465758082	9.634333240689555e-13	9710	12531	-0.21597419553029717	-0.21597419553029717	-2821	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G12181	fgraminearum::FGRAMPH1_01G12181	train	0.0	True	False	0.3046002611166577	0.04022732509023885	0.033216193318366935	9.754589153863063e-13	9095	12532	-0.26437293602641887	-0.26437293602641887	-3437	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G21939	fgraminearum::FGRAMPH1_01G21939	val	0.0	True	False	0.4628983949005453	0.04022732509023885	0.09298673719167706	1.517015144058655e-13	7020	12533	-0.42267106981030644	-0.42267106981030644	-5513	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G20805	fgraminearum::FGRAMPH1_01G20805	train	0.0	True	True	0.12423008985484987	0.04015052607326623	0.00323051104787732	8.543895990276435e-13	11451	12534	-0.08407956378158364	-0.08407956378158364	-1083	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G09211	fgraminearum::FGRAMPH1_01G09211	test	0.0	True	True	0.2210736502572767	0.04004300744950466	0.01685917293652888	2.1252304160845882e-14	10182	12535	-0.18103064280777204	-0.18103064280777204	-2353	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G14101	fgraminearum::FGRAMPH1_01G14101	train	0.0	True	True	0.028953229398663693	0.0399815682359266	2.254965430096009e-05	2.7969002243364233e-14	12655	12536	0.011028338837262907	0.011028338837262907	119	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G15455	fgraminearum::FGRAMPH1_01G15455	train	0.0	True	True	0.4144842946010291	0.03996620843253205	0.07440697550773619	3.490900606376899e-13	7619	12537	-0.374518086168497	-0.374518086168497	-4918	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G00359	fgraminearum::FGRAMPH1_01G00359	train	0.0	True	True	0.06163889102219493	0.03995084862913754	0.00060873646070828	9.860344807053495e-15	12255	12538	-0.02168804239305739	-0.02168804239305739	-283	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G09887	fgraminearum::FGRAMPH1_01G09887	test	1.0	True	True	0.7078718992396897	0.03993548882574305	0.34869096279144285	1.0564768119817505e-12	3770	12539	-0.6679364104139467	-0.6679364104139467	-8769	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G08541	fgraminearum::FGRAMPH1_01G08541	train	0.0	True	False	0.17688349589125257	0.03985868980877048	0.009420337341725779	1.3743649063644701e-14	10779	12540	-0.1370248060824821	-0.1370248060824821	-1761	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G05731	fgraminearum::FGRAMPH1_01G05731	test	0.0	True	True	0.627294370632056	0.039735811381614326	0.2161434888839721	1.6256494757998374e-12	4752	12541	-0.5875585592504416	-0.5875585592504416	-7789	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G08213	fgraminearum::FGRAMPH1_01G08213	train	0.0	True	False	0.21176560940019967	0.039659012364641734	0.01435083933174606	3.796264497601313e-13	10327	12542	-0.17210659703555795	-0.17210659703555795	-2215	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G16413	fgraminearum::FGRAMPH1_01G16413	train	0.0	True	True	0.12386145457338146	0.03959757315106367	0.0033195820171385603	3.664572813551031e-14	11456	12543	-0.08426388142231779	-0.08426388142231779	-1087	5	5	False	False	Neither	False	False	Neither	False	False	Neither
