raw_probe_id	mapped_gene_id	mapping_status	mapping_method	keep_record	source_file	platform_gpl
Q9HC52	ENSG00000141570	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HC56	ENSG00000184226	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HC57	ENSG00000103175	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HC58	ENSG00000185052	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HC62	ENSG00000163904	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HC73	ENSG00000205755	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HC77	ENSG00000151849	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HC78	ENSG00000181722	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HC84	ENSG00000117983	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HC96	ENSG00000142330	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HC97	ENSG00000178623	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HC98	ENSG00000119408	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCB6		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCC0	ENSG00000131844	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCC6	ENSG00000188290	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCC8	ENSG00000130055	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCC9	ENSG00000159733	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCD5	ENSG00000124160	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCD6	ENSG00000170921	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCE0	ENSG00000152223	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCE1	ENSG00000155363	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCE3	ENSG00000074657	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCE5	ENSG00000145388	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCE6	ENSG00000074964	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCE7	ENSG00000198742	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCE9	ENSG00000074855	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCF6	ENSG00000083067	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCG1	ENSG00000170949	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCG7	ENSG00000070610	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCG8	ENSG00000163510	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCH0	ENSG00000167566	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCH3	ENSG00000124772	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCH5	ENSG00000137501	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCI5	ENSG00000198934	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCI6	ENSG00000168116	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCI7	ENSG00000174579	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCJ0	ENSG00000078687	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCJ1	ENSG00000154122	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCJ2	ENSG00000148948	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCJ3	ENSG00000162437	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCJ5	ENSG00000130449	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCJ6	ENSG00000171724	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCK0	ENSG00000171448	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCK1	ENSG00000204186	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCK4	ENSG00000185008	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCK5	ENSG00000134698	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCK8	ENSG00000100888	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCL0	ENSG00000189184	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCL2	ENSG00000119927	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCL3	ENSG00000142065	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCM1	ENSG00000174718	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCM2	ENSG00000221866	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCM3	ENSG00000122778	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCM4	ENSG00000115109	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCM7	ENSG00000112787	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCM9		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCN2	ENSG00000120471	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCN3	ENSG00000129925	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCN4	ENSG00000198522	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCN6	ENSG00000088053	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCN8	ENSG00000128228	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCP0	ENSG00000169118	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCP6	ENSG00000010282	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCQ5	ENSG00000182870	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCQ7	ENSG00000105954	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCR9	ENSG00000128655	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCS2	ENSG00000186204	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCS4	ENSG00000152284	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCS5	ENSG00000129595	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCS7		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCT0	ENSG00000070388	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCU0	ENSG00000174807	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCU4	ENSG00000143126	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCU5	ENSG00000138073	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCU9	ENSG00000174744	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCX3	ENSG00000131845	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCY8	ENSG00000189334	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HCZ1	ENSG00000198185	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HD20	ENSG00000105726	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HD23	ENSG00000124532	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HD26	ENSG00000047932	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HD33		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
Q9HD34	ENSG00000214113	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HD36	ENSG00000137875	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HD40	ENSG00000109618	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HD42	ENSG00000131165	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HD43	ENSG00000080031	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HD45	ENSG00000077147	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HD47	ENSG00000108961	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HD64		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
Q9HD67	ENSG00000145555	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HD89	ENSG00000104918	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HD90	ENSG00000123307	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HDC5	ENSG00000104369	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HDC9	ENSG00000101474	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9HDD0	ENSG00000127252	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NNW5	ENSG00000178252	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NNW7		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
Q9NNX1	ENSG00000143367	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NNX6	ENSG00000090659	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NNX9	ENSG00000169059	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NNZ3	ENSG00000110011	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NNZ6	ENSG00000178257	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NP08	ENSG00000215612	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NP31	ENSG00000027869	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NP50	ENSG00000139146	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NP55	ENSG00000198183	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NP56	ENSG00000171408	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NP58	ENSG00000115657	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NP59	ENSG00000138449	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NP60	ENSG00000189108	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NP61	ENSG00000242247	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NP62	ENSG00000137270	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NP64	ENSG00000121766	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NP66	ENSG00000140382	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NP70	ENSG00000178522	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NP71	ENSG00000009950	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NP72	ENSG00000099246	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NP73	ENSG00000101901	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NP74	ENSG00000099260	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NP77	ENSG00000160075	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NP78	ENSG00000150967	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NP79	ENSG00000009844	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NP80	ENSG00000135241	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NP81	ENSG00000104835	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NP84	ENSG00000006327	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NP85	ENSG00000116218	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NP86	ENSG00000105507	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NP87	ENSG00000122678	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NP90	ENSG00000123570	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NP91	ENSG00000163817	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NP92		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
Q9NP94	ENSG00000165794	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NP95	ENSG00000078579	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NP97	ENSG00000125971	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NP98	ENSG00000177791	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NP99	ENSG00000124731	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPA0	ENSG00000134153	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPA1	ENSG00000171121	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPA3	ENSG00000165175	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPA8	ENSG00000120533	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPB0	ENSG00000112167	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPB1	ENSG00000205309	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPB3	ENSG00000167791	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPB6	ENSG00000102981	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPB8	ENSG00000125772	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPB9	ENSG00000129048	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPC1	ENSG00000213906	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPC2	ENSG00000169427	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPC3	ENSG00000100814	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPC4	ENSG00000128274	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPC6	ENSG00000172399	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPC7	ENSG00000085274	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPC8	ENSG00000170577	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPD3	ENSG00000178896	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPD5	ENSG00000111700	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPD7	ENSG00000124785	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPD8	ENSG00000077152	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPE2	ENSG00000182768	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPE3	ENSG00000182117	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPE6	ENSG00000061656	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPF0	ENSG00000167775	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPF2	ENSG00000171310	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPF4	ENSG00000092094	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPF5	ENSG00000178028	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPF7	ENSG00000110944	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPF8	ENSG00000184060	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPG1	ENSG00000104290	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPG2	ENSG00000165553	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPG3	ENSG00000118900	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPG4	ENSG00000113555	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPG8	ENSG00000136247	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPH0	ENSG00000162836	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPH2	ENSG00000105655	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPH3	ENSG00000196083	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPH5	ENSG00000086991	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPH6	ENSG00000171102	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPH9	ENSG00000111536	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPI0	ENSG00000149483	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPI1	ENSG00000166164	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPI5	ENSG00000077009	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPI6		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPI7	ENSG00000172086	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPI8	ENSG00000183161	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPI9	ENSG00000153822	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPJ1	ENSG00000125863	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPJ3	ENSG00000112304	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPJ4	ENSG00000189266	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPJ6	ENSG00000136146	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPJ8	ENSG00000101888	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPL8	ENSG00000113845	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPP4	ENSG00000091106	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPQ8	ENSG00000177963	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPR2	ENSG00000185033	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPR9	ENSG00000125734	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPU4		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPY3	ENSG00000125810	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NPZ5	ENSG00000112309	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQ03	ENSG00000215397	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQ11	ENSG00000159363	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQ25	ENSG00000026751	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQ29	ENSG00000007392	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQ30	ENSG00000164283	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQ31	ENSG00000166452	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQ32	ENSG00000176029	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQ33	ENSG00000176009	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQ34	ENSG00000175348	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQ35	ENSG00000175352	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQ36	ENSG00000175356	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQ38	ENSG00000133710	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQ40	ENSG00000101276	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQ48	ENSG00000163818	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQ50	ENSG00000185608	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQ55	ENSG00000130810	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQ60	ENSG00000120160	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQ66	ENSG00000182621	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQ69	ENSG00000143355	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQ75	ENSG00000087589	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQ76	ENSG00000152595	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQ79	ENSG00000095713	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQ84	ENSG00000170412	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQ86	ENSG00000152503	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQ87	ENSG00000163909	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQ88	ENSG00000078237	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQ89	ENSG00000047621	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQ90	ENSG00000047617	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQ92	ENSG00000172301	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQ94	ENSG00000148584	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQA5	ENSG00000127412	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQB0	ENSG00000148737	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQC1	ENSG00000043143	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQC3	ENSG00000115310	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQC7	ENSG00000083799	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQC8	ENSG00000118096	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQE7	ENSG00000112812	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQE9	ENSG00000111911	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQF3		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQG1	ENSG00000101363	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQG5	ENSG00000101413	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQG6	ENSG00000100335	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQG7	ENSG00000100099	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQH7	ENSG00000196236	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQI0	ENSG00000152670	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQL2	ENSG00000025039	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQL9	ENSG00000064218	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQM4	ENSG00000080572	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQN1		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQP4	ENSG00000101132	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQQ7	ENSG00000080189	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQR1	ENSG00000183955	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQR4	ENSG00000114021	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQR7	ENSG00000267909	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQR9	ENSG00000152254	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQS1	ENSG00000169857	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQS3	ENSG00000177707	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQS5	ENSG00000139572	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQS7	ENSG00000149503	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQT4	ENSG00000077348	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQT5	ENSG00000107371	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQT6	ENSG00000106328	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
Q9NQT8	ENSG00000197892	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
