gene_id	in_labels	source_occurrences	source_files	sequence_length	unique_sequences	in_fasta_source	duplicate_source_id	status
FGRAMPH1_01G25847	True	1	FG_NonEssential_genes.xlsx	105	1	True	False	matched
FGRAMPH1_01G25849	True	1	FG_NonEssential_genes.xlsx	98	1	True	False	matched
FGRAMPH1_01G25851	True	1	FG_NonEssential_genes.xlsx	101	1	True	False	matched
FGRAMPH1_01G25853	True	1	FG_NonEssential_genes.xlsx	585	1	True	False	matched
FGRAMPH1_01G25855	True	1	FG_NonEssential_genes.xlsx	73	1	True	False	matched
FGRAMPH1_01G25857	True	1	FG_NonEssential_genes.xlsx	440	1	True	False	matched
FGRAMPH1_01G25859	True	1	FG_NonEssential_genes.xlsx	218	1	True	False	matched
FGRAMPH1_01G25861	True	1	FG_NonEssential_genes.xlsx	567	1	True	False	matched
FGRAMPH1_01G25863	True	1	FG_NonEssential_genes.xlsx	298	1	True	False	matched
FGRAMPH1_01G25865	True	1	FG_NonEssential_genes.xlsx	321	1	True	False	matched
FGRAMPH1_01G25867	True	1	FG_NonEssential_genes.xlsx	125	1	True	False	matched
FGRAMPH1_01G25869	True	1	FG_NonEssential_genes.xlsx	251	1	True	False	matched
FGRAMPH1_01G25871	True	1	FG_NonEssential_genes.xlsx	224	1	True	False	matched
FGRAMPH1_01G25873	True	1	FG_NonEssential_genes.xlsx	330	1	True	False	matched
FGRAMPH1_01G25875	True	1	FG_NonEssential_genes.xlsx	116	1	True	False	matched
FGRAMPH1_01G25877	True	1	FG_NonEssential_genes.xlsx	298	1	True	False	matched
FGRAMPH1_01G25879	True	1	FG_NonEssential_genes.xlsx	318	1	True	False	matched
FGRAMPH1_01G25881	True	1	FG_NonEssential_genes.xlsx	1487	1	True	False	matched
FGRAMPH1_01G25883	True	1	FG_NonEssential_genes.xlsx	304	1	True	False	matched
FGRAMPH1_01G25885	True	1	FG_NonEssential_genes.xlsx	347	1	True	False	matched
FGRAMPH1_01G25887	True	1	FG_NonEssential_genes.xlsx	377	1	True	False	matched
FGRAMPH1_01G25889	True	1	FG_NonEssential_genes.xlsx	404	1	True	False	matched
FGRAMPH1_01G25891	True	1	FG_NonEssential_genes.xlsx	553	1	True	False	matched
FGRAMPH1_01G25893	True	1	FG_NonEssential_genes.xlsx	324	1	True	False	matched
FGRAMPH1_01G25895	True	1	FG_NonEssential_genes.xlsx	398	1	True	False	matched
FGRAMPH1_01G25897	True	1	FG_NonEssential_genes.xlsx	558	1	True	False	matched
FGRAMPH1_01G25899	True	1	FG_NonEssential_genes.xlsx	275	1	True	False	matched
FGRAMPH1_01G25901	True	1	FG_NonEssential_genes.xlsx	56	1	True	False	matched
FGRAMPH1_01G25903	True	1	FG_NonEssential_genes.xlsx	870	1	True	False	matched
FGRAMPH1_01G25905	True	1	FG_NonEssential_genes.xlsx	311	1	True	False	matched
FGRAMPH1_01G25907	True	1	FG_NonEssential_genes.xlsx	319	1	True	False	matched
FGRAMPH1_01G25909	True	1	FG_NonEssential_genes.xlsx	604	1	True	False	matched
FGRAMPH1_01G25911	True	1	FG_NonEssential_genes.xlsx	403	1	True	False	matched
FGRAMPH1_01G25913	True	1	FG_NonEssential_genes.xlsx	850	1	True	False	matched
FGRAMPH1_01G25915	True	1	FG_NonEssential_genes.xlsx	328	1	True	False	matched
FGRAMPH1_01G25917	True	1	FG_NonEssential_genes.xlsx	222	1	True	False	matched
FGRAMPH1_01G25919	True	1	FG_NonEssential_genes.xlsx	568	1	True	False	matched
FGRAMPH1_01G25921	True	1	FG_NonEssential_genes.xlsx	149	1	True	False	matched
FGRAMPH1_01G25923	True	1	FG_NonEssential_genes.xlsx	451	1	True	False	matched
FGRAMPH1_01G25925	True	1	FG_NonEssential_genes.xlsx	577	1	True	False	matched
FGRAMPH1_01G25927	True	1	FG_NonEssential_genes.xlsx	357	1	True	False	matched
FGRAMPH1_01G25929	True	1	FG_NonEssential_genes.xlsx	215	1	True	False	matched
FGRAMPH1_01G25931	True	1	FG_NonEssential_genes.xlsx	130	1	True	False	matched
FGRAMPH1_01G25933	True	1	FG_NonEssential_genes.xlsx	375	1	True	False	matched
FGRAMPH1_01G25935	True	1	FG_NonEssential_genes.xlsx	304	1	True	False	matched
FGRAMPH1_01G25937	True	1	FG_NonEssential_genes.xlsx	401	1	True	False	matched
FGRAMPH1_01G25939	True	1	FG_NonEssential_genes.xlsx	506	1	True	False	matched
FGRAMPH1_01G25941	True	1	FG_NonEssential_genes.xlsx	150	1	True	False	matched
FGRAMPH1_01G25943	True	1	FG_NonEssential_genes.xlsx	399	1	True	False	matched
FGRAMPH1_01G25945	True	1	FG_NonEssential_genes.xlsx	535	1	True	False	matched
FGRAMPH1_01G25947	True	1	FG_NonEssential_genes.xlsx	104	1	True	False	matched
FGRAMPH1_01G25949	True	1	FG_NonEssential_genes.xlsx	525	1	True	False	matched
FGRAMPH1_01G25951	True	1	FG_NonEssential_genes.xlsx	242	1	True	False	matched
FGRAMPH1_01G25953	True	1	FG_NonEssential_genes.xlsx	492	1	True	False	matched
FGRAMPH1_01G25955	True	1	FG_NonEssential_genes.xlsx	329	1	True	False	matched
FGRAMPH1_01G25957	True	1	FG_Essential_genes.xlsx	334	1	True	False	matched
FGRAMPH1_01G25959	True	1	FG_Essential_genes.xlsx	405	1	True	False	matched
FGRAMPH1_01G25961	True	1	FG_NonEssential_genes.xlsx	293	1	True	False	matched
FGRAMPH1_01G25963	True	1	FG_NonEssential_genes.xlsx	241	1	True	False	matched
FGRAMPH1_01G25965	True	1	FG_NonEssential_genes.xlsx	376	1	True	False	matched
FGRAMPH1_01G25967	True	1	FG_NonEssential_genes.xlsx	437	1	True	False	matched
FGRAMPH1_01G25969	True	1	FG_NonEssential_genes.xlsx	109	1	True	False	matched
FGRAMPH1_01G25971	True	1	FG_NonEssential_genes.xlsx	433	1	True	False	matched
FGRAMPH1_01G25973	True	1	FG_NonEssential_genes.xlsx	109	1	True	False	matched
FGRAMPH1_01G25975	True	1	FG_NonEssential_genes.xlsx	750	1	True	False	matched
FGRAMPH1_01G25977	True	1	FG_NonEssential_genes.xlsx	505	1	True	False	matched
FGRAMPH1_01G25979	True	1	FG_NonEssential_genes.xlsx	388	1	True	False	matched
FGRAMPH1_01G25981	True	1	FG_NonEssential_genes.xlsx	54	1	True	False	matched
FGRAMPH1_01G25983	True	1	FG_NonEssential_genes.xlsx	501	1	True	False	matched
FGRAMPH1_01G25985	True	1	FG_NonEssential_genes.xlsx	221	1	True	False	matched
FGRAMPH1_01G25987	True	1	FG_NonEssential_genes.xlsx	155	1	True	False	matched
FGRAMPH1_01G25989	True	1	FG_NonEssential_genes.xlsx	570	1	True	False	matched
FGRAMPH1_01G25991	True	1	FG_NonEssential_genes.xlsx	279	1	True	False	matched
FGRAMPH1_01G25993	True	1	FG_Essential_genes.xlsx	743	1	True	False	matched
FGRAMPH1_01G25995	True	1	FG_NonEssential_genes.xlsx	263	1	True	False	matched
FGRAMPH1_01G25997	True	1	FG_NonEssential_genes.xlsx	137	1	True	False	matched
FGRAMPH1_01G25999	True	1	FG_Essential_genes.xlsx	886	1	True	False	matched
FGRAMPH1_01G26001	True	1	FG_NonEssential_genes.xlsx	683	1	True	False	matched
FGRAMPH1_01G26003	True	1	FG_Essential_genes.xlsx	725	1	True	False	matched
FGRAMPH1_01G26005	True	1	FG_NonEssential_genes.xlsx	105	1	True	False	matched
FGRAMPH1_01G26007	True	1	FG_NonEssential_genes.xlsx	122	1	True	False	matched
FGRAMPH1_01G26009	True	1	FG_NonEssential_genes.xlsx	583	1	True	False	matched
FGRAMPH1_01G26011	True	1	FG_NonEssential_genes.xlsx	439	1	True	False	matched
FGRAMPH1_01G26013	True	1	FG_NonEssential_genes.xlsx	396	1	True	False	matched
FGRAMPH1_01G26015	True	1	FG_NonEssential_genes.xlsx	58	1	True	False	matched
FGRAMPH1_01G26017	True	1	FG_Essential_genes.xlsx	309	1	True	False	matched
FGRAMPH1_01G26019	True	1	FG_NonEssential_genes.xlsx	314	1	True	False	matched
FGRAMPH1_01G26021	True	1	FG_NonEssential_genes.xlsx	1389	1	True	False	matched
FGRAMPH1_01G26023	True	1	FG_NonEssential_genes.xlsx	3232	1	True	False	matched
FGRAMPH1_01G26025	True	1	FG_NonEssential_genes.xlsx	387	1	True	False	matched
FGRAMPH1_01G26027	True	1	FG_NonEssential_genes.xlsx	922	1	True	False	matched
FGRAMPH1_01G26029	True	1	FG_NonEssential_genes.xlsx	270	1	True	False	matched
FGRAMPH1_01G26031	True	1	FG_NonEssential_genes.xlsx	1220	1	True	False	matched
FGRAMPH1_01G26033	True	1	FG_NonEssential_genes.xlsx	1463	1	True	False	matched
FGRAMPH1_01G26035	True	1	FG_NonEssential_genes.xlsx	1035	1	True	False	matched
FGRAMPH1_01G26037	True	1	FG_Essential_genes.xlsx	1096	1	True	False	matched
FGRAMPH1_01G26039	True	1	FG_NonEssential_genes.xlsx	521	1	True	False	matched
FGRAMPH1_01G26041	True	1	FG_NonEssential_genes.xlsx	371	1	True	False	matched
FGRAMPH1_01G26043	True	1	FG_NonEssential_genes.xlsx	457	1	True	False	matched
FGRAMPH1_01G26045	True	1	FG_NonEssential_genes.xlsx	516	1	True	False	matched
FGRAMPH1_01G26047	True	1	FG_Essential_genes.xlsx	1944	1	True	False	matched
FGRAMPH1_01G26049	True	1	FG_NonEssential_genes.xlsx	120	1	True	False	matched
FGRAMPH1_01G26051	True	1	FG_NonEssential_genes.xlsx	210	1	True	False	matched
FGRAMPH1_01G26053	True	1	FG_NonEssential_genes.xlsx	703	1	True	False	matched
FGRAMPH1_01G26055	True	1	FG_NonEssential_genes.xlsx	195	1	True	False	matched
FGRAMPH1_01G26057	True	1	FG_NonEssential_genes.xlsx	133	1	True	False	matched
FGRAMPH1_01G26059	True	1	FG_NonEssential_genes.xlsx	449	1	True	False	matched
FGRAMPH1_01G26061	True	1	FG_NonEssential_genes.xlsx	119	1	True	False	matched
FGRAMPH1_01G26063	True	1	FG_NonEssential_genes.xlsx	204	1	True	False	matched
FGRAMPH1_01G26065	True	1	FG_NonEssential_genes.xlsx	788	1	True	False	matched
FGRAMPH1_01G26067	True	1	FG_NonEssential_genes.xlsx	267	1	True	False	matched
FGRAMPH1_01G26069	True	1	FG_NonEssential_genes.xlsx	615	1	True	False	matched
FGRAMPH1_01G26071	True	1	FG_NonEssential_genes.xlsx	381	1	True	False	matched
FGRAMPH1_01G26073	True	1	FG_NonEssential_genes.xlsx	375	1	True	False	matched
FGRAMPH1_01G26075	True	1	FG_NonEssential_genes.xlsx	256	1	True	False	matched
FGRAMPH1_01G26077	True	1	FG_NonEssential_genes.xlsx	514	1	True	False	matched
FGRAMPH1_01G26079	True	1	FG_NonEssential_genes.xlsx	289	1	True	False	matched
FGRAMPH1_01G26081	True	1	FG_NonEssential_genes.xlsx	579	1	True	False	matched
FGRAMPH1_01G26083	True	1	FG_NonEssential_genes.xlsx	76	1	True	False	matched
FGRAMPH1_01G26085	True	1	FG_Essential_genes.xlsx	805	1	True	False	matched
FGRAMPH1_01G26087	True	1	FG_NonEssential_genes.xlsx	111	1	True	False	matched
FGRAMPH1_01G26089	True	1	FG_NonEssential_genes.xlsx	326	1	True	False	matched
FGRAMPH1_01G26091	True	1	FG_NonEssential_genes.xlsx	913	1	True	False	matched
FGRAMPH1_01G26093	True	1	FG_NonEssential_genes.xlsx	367	1	True	False	matched
FGRAMPH1_01G26095	True	1	FG_NonEssential_genes.xlsx	375	1	True	False	matched
FGRAMPH1_01G26097	True	1	FG_NonEssential_genes.xlsx	716	1	True	False	matched
FGRAMPH1_01G26099	True	1	FG_NonEssential_genes.xlsx	341	1	True	False	matched
FGRAMPH1_01G26101	True	1	FG_NonEssential_genes.xlsx	125	1	True	False	matched
FGRAMPH1_01G26103	True	1	FG_NonEssential_genes.xlsx	419	1	True	False	matched
FGRAMPH1_01G26105	True	1	FG_NonEssential_genes.xlsx	421	1	True	False	matched
FGRAMPH1_01G26107	True	1	FG_NonEssential_genes.xlsx	119	1	True	False	matched
FGRAMPH1_01G26109	True	1	FG_NonEssential_genes.xlsx	134	1	True	False	matched
FGRAMPH1_01G26111	True	1	FG_NonEssential_genes.xlsx	137	1	True	False	matched
FGRAMPH1_01G26113	True	1	FG_NonEssential_genes.xlsx	648	1	True	False	matched
FGRAMPH1_01G26115	True	1	FG_NonEssential_genes.xlsx	464	1	True	False	matched
FGRAMPH1_01G26117	True	1	FG_NonEssential_genes.xlsx	497	1	True	False	matched
FGRAMPH1_01G26119	True	1	FG_NonEssential_genes.xlsx	602	1	True	False	matched
FGRAMPH1_01G26121	True	1	FG_NonEssential_genes.xlsx	511	1	True	False	matched
FGRAMPH1_01G26123	True	1	FG_NonEssential_genes.xlsx	775	1	True	False	matched
FGRAMPH1_01G26125	True	1	FG_NonEssential_genes.xlsx	259	1	True	False	matched
FGRAMPH1_01G26127	True	1	FG_NonEssential_genes.xlsx	168	1	True	False	matched
FGRAMPH1_01G26129	True	1	FG_NonEssential_genes.xlsx	795	1	True	False	matched
FGRAMPH1_01G26131	True	1	FG_NonEssential_genes.xlsx	693	1	True	False	matched
FGRAMPH1_01G26133	True	1	FG_Essential_genes.xlsx	901	1	True	False	matched
FGRAMPH1_01G26135	True	1	FG_NonEssential_genes.xlsx	155	1	True	False	matched
FGRAMPH1_01G26137	True	1	FG_NonEssential_genes.xlsx	329	1	True	False	matched
FGRAMPH1_01G26139	True	1	FG_NonEssential_genes.xlsx	521	1	True	False	matched
FGRAMPH1_01G26141	True	1	FG_NonEssential_genes.xlsx	897	1	True	False	matched
FGRAMPH1_01G26143	True	1	FG_NonEssential_genes.xlsx	305	1	True	False	matched
FGRAMPH1_01G26145	True	1	FG_NonEssential_genes.xlsx	574	1	True	False	matched
FGRAMPH1_01G26147	True	1	FG_NonEssential_genes.xlsx	515	1	True	False	matched
FGRAMPH1_01G26149	True	1	FG_NonEssential_genes.xlsx	863	1	True	False	matched
FGRAMPH1_01G26151	True	1	FG_NonEssential_genes.xlsx	128	1	True	False	matched
FGRAMPH1_01G26153	True	1	FG_NonEssential_genes.xlsx	194	1	True	False	matched
FGRAMPH1_01G26155	True	1	FG_NonEssential_genes.xlsx	489	1	True	False	matched
FGRAMPH1_01G26157	True	1	FG_NonEssential_genes.xlsx	134	1	True	False	matched
FGRAMPH1_01G26159	True	1	FG_NonEssential_genes.xlsx	252	1	True	False	matched
FGRAMPH1_01G26161	True	1	FG_NonEssential_genes.xlsx	1164	1	True	False	matched
FGRAMPH1_01G26163	True	1	FG_NonEssential_genes.xlsx	634	1	True	False	matched
FGRAMPH1_01G26165	True	1	FG_NonEssential_genes.xlsx	481	1	True	False	matched
FGRAMPH1_01G26167	True	1	FG_NonEssential_genes.xlsx	325	1	True	False	matched
FGRAMPH1_01G26169	True	1	FG_NonEssential_genes.xlsx	570	1	True	False	matched
FGRAMPH1_01G26171	True	1	FG_NonEssential_genes.xlsx	184	1	True	False	matched
FGRAMPH1_01G26173	True	1	FG_Essential_genes.xlsx	297	1	True	False	matched
FGRAMPH1_01G26175	True	1	FG_NonEssential_genes.xlsx	169	1	True	False	matched
FGRAMPH1_01G26177	True	1	FG_NonEssential_genes.xlsx	305	1	True	False	matched
FGRAMPH1_01G26179	True	1	FG_NonEssential_genes.xlsx	680	1	True	False	matched
FGRAMPH1_01G26181	True	1	FG_NonEssential_genes.xlsx	882	1	True	False	matched
FGRAMPH1_01G26183	True	1	FG_NonEssential_genes.xlsx	121	1	True	False	matched
FGRAMPH1_01G26185	True	1	FG_NonEssential_genes.xlsx	61	1	True	False	matched
FGRAMPH1_01G26187	True	1	FG_NonEssential_genes.xlsx	435	1	True	False	matched
FGRAMPH1_01G26189	True	1	FG_NonEssential_genes.xlsx	116	1	True	False	matched
FGRAMPH1_01G26191	True	1	FG_NonEssential_genes.xlsx	359	1	True	False	matched
FGRAMPH1_01G26193	True	1	FG_NonEssential_genes.xlsx	542	1	True	False	matched
FGRAMPH1_01G26195	True	1	FG_NonEssential_genes.xlsx	398	1	True	False	matched
FGRAMPH1_01G26197	True	1	FG_NonEssential_genes.xlsx	640	1	True	False	matched
FGRAMPH1_01G26199	True	1	FG_NonEssential_genes.xlsx	332	1	True	False	matched
FGRAMPH1_01G26201	True	1	FG_NonEssential_genes.xlsx	219	1	True	False	matched
FGRAMPH1_01G26203	True	1	FG_NonEssential_genes.xlsx	413	1	True	False	matched
FGRAMPH1_01G26205	True	1	FG_NonEssential_genes.xlsx	781	1	True	False	matched
FGRAMPH1_01G26207	True	1	FG_NonEssential_genes.xlsx	174	1	True	False	matched
FGRAMPH1_01G26209	True	1	FG_NonEssential_genes.xlsx	679	1	True	False	matched
FGRAMPH1_01G26211	True	1	FG_Essential_genes.xlsx	328	1	True	False	matched
FGRAMPH1_01G26213	True	1	FG_NonEssential_genes.xlsx	348	1	True	False	matched
FGRAMPH1_01G26215	True	1	FG_NonEssential_genes.xlsx	268	1	True	False	matched
FGRAMPH1_01G26217	True	1	FG_NonEssential_genes.xlsx	372	1	True	False	matched
FGRAMPH1_01G26219	True	1	FG_NonEssential_genes.xlsx	593	1	True	False	matched
FGRAMPH1_01G26221	True	1	FG_NonEssential_genes.xlsx	247	1	True	False	matched
FGRAMPH1_01G26223	True	1	FG_NonEssential_genes.xlsx	328	1	True	False	matched
FGRAMPH1_01G26225	True	1	FG_NonEssential_genes.xlsx	519	1	True	False	matched
FGRAMPH1_01G26227	True	1	FG_NonEssential_genes.xlsx	644	1	True	False	matched
FGRAMPH1_01G26229	True	1	FG_NonEssential_genes.xlsx	778	1	True	False	matched
FGRAMPH1_01G26231	True	1	FG_NonEssential_genes.xlsx	581	1	True	False	matched
FGRAMPH1_01G26233	True	1	FG_NonEssential_genes.xlsx	209	1	True	False	matched
FGRAMPH1_01G26235	True	1	FG_NonEssential_genes.xlsx	194	1	True	False	matched
FGRAMPH1_01G26237	True	1	FG_NonEssential_genes.xlsx	529	1	True	False	matched
FGRAMPH1_01G26239	True	1	FG_NonEssential_genes.xlsx	413	1	True	False	matched
FGRAMPH1_01G26241	True	1	FG_NonEssential_genes.xlsx	476	1	True	False	matched
FGRAMPH1_01G26243	True	1	FG_NonEssential_genes.xlsx	1723	1	True	False	matched
FGRAMPH1_01G26245	True	1	FG_NonEssential_genes.xlsx	349	1	True	False	matched
FGRAMPH1_01G26247	True	1	FG_NonEssential_genes.xlsx	900	1	True	False	matched
FGRAMPH1_01G26249	True	1	FG_NonEssential_genes.xlsx	1302	1	True	False	matched
FGRAMPH1_01G26251	True	1	FG_NonEssential_genes.xlsx	223	1	True	False	matched
FGRAMPH1_01G26253	True	1	FG_NonEssential_genes.xlsx	1037	1	True	False	matched
FGRAMPH1_01G26255	True	1	FG_NonEssential_genes.xlsx	357	1	True	False	matched
FGRAMPH1_01G26257	True	1	FG_NonEssential_genes.xlsx	1144	1	True	False	matched
FGRAMPH1_01G26259	True	1	FG_NonEssential_genes.xlsx	76	1	True	False	matched
FGRAMPH1_01G26261	True	1	FG_NonEssential_genes.xlsx	415	1	True	False	matched
FGRAMPH1_01G26263	True	1	FG_NonEssential_genes.xlsx	965	1	True	False	matched
FGRAMPH1_01G26265	True	1	FG_NonEssential_genes.xlsx	294	1	True	False	matched
FGRAMPH1_01G26267	True	1	FG_NonEssential_genes.xlsx	543	1	True	False	matched
FGRAMPH1_01G26269	True	1	FG_NonEssential_genes.xlsx	671	1	True	False	matched
FGRAMPH1_01G26271	True	1	FG_NonEssential_genes.xlsx	572	1	True	False	matched
FGRAMPH1_01G26273	True	1	FG_NonEssential_genes.xlsx	260	1	True	False	matched
FGRAMPH1_01G26275	True	1	FG_NonEssential_genes.xlsx	2555	1	True	False	matched
FGRAMPH1_01G26277	True	1	FG_NonEssential_genes.xlsx	692	1	True	False	matched
FGRAMPH1_01G26279	True	1	FG_NonEssential_genes.xlsx	58	1	True	False	matched
FGRAMPH1_01G26281	True	1	FG_NonEssential_genes.xlsx	536	1	True	False	matched
FGRAMPH1_01G26283	True	1	FG_NonEssential_genes.xlsx	401	1	True	False	matched
FGRAMPH1_01G26285	True	1	FG_NonEssential_genes.xlsx	898	1	True	False	matched
FGRAMPH1_01G26287	True	1	FG_NonEssential_genes.xlsx	1060	1	True	False	matched
FGRAMPH1_01G26289	True	1	FG_NonEssential_genes.xlsx	253	1	True	False	matched
FGRAMPH1_01G26291	True	1	FG_NonEssential_genes.xlsx	971	1	True	False	matched
FGRAMPH1_01G26293	True	1	FG_NonEssential_genes.xlsx	1349	1	True	False	matched
FGRAMPH1_01G26295	True	1	FG_NonEssential_genes.xlsx	216	1	True	False	matched
FGRAMPH1_01G26297	True	1	FG_NonEssential_genes.xlsx	104	1	True	False	matched
FGRAMPH1_01G26299	True	1	FG_NonEssential_genes.xlsx	83	1	True	False	matched
FGRAMPH1_01G26301	True	1	FG_NonEssential_genes.xlsx	125	1	True	False	matched
FGRAMPH1_01G26303	True	1	FG_NonEssential_genes.xlsx	195	1	True	False	matched
FGRAMPH1_01G26305	True	1	FG_NonEssential_genes.xlsx	317	1	True	False	matched
FGRAMPH1_01G26307	True	1	FG_NonEssential_genes.xlsx	142	1	True	False	matched
FGRAMPH1_01G26309	True	1	FG_NonEssential_genes.xlsx	342	1	True	False	matched
FGRAMPH1_01G26311	True	1	FG_NonEssential_genes.xlsx	355	1	True	False	matched
FGRAMPH1_01G26313	True	1	FG_NonEssential_genes.xlsx	122	1	True	False	matched
FGRAMPH1_01G26315	True	1	FG_NonEssential_genes.xlsx	1863	1	True	False	matched
FGRAMPH1_01G26317	True	1	FG_NonEssential_genes.xlsx	590	1	True	False	matched
FGRAMPH1_01G26319	True	1	FG_NonEssential_genes.xlsx	1827	1	True	False	matched
FGRAMPH1_01G26321	True	1	FG_NonEssential_genes.xlsx	1014	1	True	False	matched
FGRAMPH1_01G26323	True	1	FG_NonEssential_genes.xlsx	125	1	True	False	matched
FGRAMPH1_01G26325	True	1	FG_NonEssential_genes.xlsx	158	1	True	False	matched
FGRAMPH1_01G26327	True	1	FG_NonEssential_genes.xlsx	175	1	True	False	matched
FGRAMPH1_01G26329	True	1	FG_NonEssential_genes.xlsx	526	1	True	False	matched
FGRAMPH1_01G26331	True	1	FG_NonEssential_genes.xlsx	214	1	True	False	matched
FGRAMPH1_01G26333	True	1	FG_NonEssential_genes.xlsx	897	1	True	False	matched
FGRAMPH1_01G26335	True	1	FG_NonEssential_genes.xlsx	1208	1	True	False	matched
FGRAMPH1_01G26337	True	1	FG_NonEssential_genes.xlsx	427	1	True	False	matched
FGRAMPH1_01G26339	True	1	FG_NonEssential_genes.xlsx	535	1	True	False	matched
FGRAMPH1_01G26341	True	1	FG_NonEssential_genes.xlsx	164	1	True	False	matched
FGRAMPH1_01G26343	True	1	FG_NonEssential_genes.xlsx	425	1	True	False	matched
FGRAMPH1_01G26345	True	1	FG_NonEssential_genes.xlsx	965	1	True	False	matched
FGRAMPH1_01G26347	True	1	FG_NonEssential_genes.xlsx	323	1	True	False	matched
FGRAMPH1_01G26349	True	1	FG_NonEssential_genes.xlsx	737	1	True	False	matched
FGRAMPH1_01G26351	True	1	FG_NonEssential_genes.xlsx	891	1	True	False	matched
FGRAMPH1_01G26353	True	1	FG_NonEssential_genes.xlsx	404	1	True	False	matched
FGRAMPH1_01G26355	True	1	FG_NonEssential_genes.xlsx	1219	1	True	False	matched
FGRAMPH1_01G26357	True	1	FG_NonEssential_genes.xlsx	509	1	True	False	matched
FGRAMPH1_01G26359	True	1	FG_NonEssential_genes.xlsx	234	1	True	False	matched
FGRAMPH1_01G26361	True	1	FG_NonEssential_genes.xlsx	472	1	True	False	matched
FGRAMPH1_01G26363	True	1	FG_NonEssential_genes.xlsx	457	1	True	False	matched
FGRAMPH1_01G26365	True	1	FG_NonEssential_genes.xlsx	171	1	True	False	matched
FGRAMPH1_01G26367	True	1	FG_NonEssential_genes.xlsx	574	1	True	False	matched
FGRAMPH1_01G26369	True	1	FG_NonEssential_genes.xlsx	849	1	True	False	matched
FGRAMPH1_01G26371	True	1	FG_NonEssential_genes.xlsx	529	1	True	False	matched
FGRAMPH1_01G26373	True	1	FG_NonEssential_genes.xlsx	585	1	True	False	matched
FGRAMPH1_01G26375	True	1	FG_NonEssential_genes.xlsx	213	1	True	False	matched
FGRAMPH1_01G26377	True	1	FG_NonEssential_genes.xlsx	110	1	True	False	matched
FGRAMPH1_01G26379	True	1	FG_NonEssential_genes.xlsx	96	1	True	False	matched
FGRAMPH1_01G26381	True	1	FG_NonEssential_genes.xlsx	744	1	True	False	matched
FGRAMPH1_01G26383	True	1	FG_NonEssential_genes.xlsx	1172	1	True	False	matched
FGRAMPH1_01G26385	True	1	FG_NonEssential_genes.xlsx	443	1	True	False	matched
FGRAMPH1_01G26387	True	1	FG_NonEssential_genes.xlsx	111	1	True	False	matched
FGRAMPH1_01G26389	True	1	FG_NonEssential_genes.xlsx	467	1	True	False	matched
FGRAMPH1_01G26391	True	1	FG_NonEssential_genes.xlsx	756	1	True	False	matched
FGRAMPH1_01G26393	True	1	FG_NonEssential_genes.xlsx	357	1	True	False	matched
FGRAMPH1_01G26395	True	1	FG_NonEssential_genes.xlsx	466	1	True	False	matched
FGRAMPH1_01G26397	True	1	FG_NonEssential_genes.xlsx	156	1	True	False	matched
FGRAMPH1_01G26399	True	1	FG_NonEssential_genes.xlsx	357	1	True	False	matched
FGRAMPH1_01G26401	True	1	FG_Essential_genes.xlsx	543	1	True	False	matched
FGRAMPH1_01G26403	True	1	FG_NonEssential_genes.xlsx	186	1	True	False	matched
FGRAMPH1_01G26405	True	1	FG_Essential_genes.xlsx	713	1	True	False	matched
FGRAMPH1_01G26407	True	1	FG_NonEssential_genes.xlsx	260	1	True	False	matched
FGRAMPH1_01G26409	True	1	FG_NonEssential_genes.xlsx	148	1	True	False	matched
FGRAMPH1_01G26411	True	1	FG_NonEssential_genes.xlsx	646	1	True	False	matched
FGRAMPH1_01G26413	True	1	FG_NonEssential_genes.xlsx	177	1	True	False	matched
FGRAMPH1_01G26415	True	1	FG_NonEssential_genes.xlsx	674	1	True	False	matched
FGRAMPH1_01G26417	True	1	FG_NonEssential_genes.xlsx	657	1	True	False	matched
FGRAMPH1_01G26419	True	1	FG_NonEssential_genes.xlsx	737	1	True	False	matched
FGRAMPH1_01G26421	True	1	FG_NonEssential_genes.xlsx	77	1	True	False	matched
FGRAMPH1_01G26423	True	1	FG_NonEssential_genes.xlsx	596	1	True	False	matched
FGRAMPH1_01G26425	True	1	FG_NonEssential_genes.xlsx	938	1	True	False	matched
FGRAMPH1_01G26427	True	1	FG_NonEssential_genes.xlsx	275	1	True	False	matched
FGRAMPH1_01G26429	True	1	FG_NonEssential_genes.xlsx	262	1	True	False	matched
FGRAMPH1_01G26431	True	1	FG_NonEssential_genes.xlsx	253	1	True	False	matched
FGRAMPH1_01G26433	True	1	FG_NonEssential_genes.xlsx	397	1	True	False	matched
FGRAMPH1_01G26435	True	1	FG_NonEssential_genes.xlsx	372	1	True	False	matched
FGRAMPH1_01G26437	True	1	FG_NonEssential_genes.xlsx	105	1	True	False	matched
FGRAMPH1_01G26439	True	1	FG_NonEssential_genes.xlsx	282	1	True	False	matched
FGRAMPH1_01G26441	True	1	FG_NonEssential_genes.xlsx	412	1	True	False	matched
FGRAMPH1_01G26443	True	1	FG_NonEssential_genes.xlsx	406	1	True	False	matched
FGRAMPH1_01G26445	True	1	FG_NonEssential_genes.xlsx	72	1	True	False	matched
FGRAMPH1_01G26447	True	1	FG_NonEssential_genes.xlsx	383	1	True	False	matched
FGRAMPH1_01G26449	True	1	FG_NonEssential_genes.xlsx	229	1	True	False	matched
FGRAMPH1_01G26451	True	1	FG_NonEssential_genes.xlsx	479	1	True	False	matched
